REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0001056,2,2024-05-19,51410000,M.BENNANI,office supplies,B0001056D,6469.78,USD,manual
B0001057,1,2024-06-05,620000,H.AITLA,rent charge,B0001057D,-4083.14,USD,manual
B0001057,2,2024-06-05,51410000,H.AITLA,rent charge,B0001057D,4083.14,USD,manual
B0001058,1,2024-08-15,420000,Z.BERRADA,rent charge,B0001058D,-9144.72,USD,manual
B0001058,2,2024-08-15,51410000,Z.BERRADA,rent charge,B0001058D,9144.72,USD,manual
B0001059,1,2024-06-02,400000,Z.BERRADA,office supplies,B0001059D,-13345.18,USD,manual
B0001059,2,2024-06-02,51410000,Z.BERRADA,office supplies,B0001059D,13345.18,USD,manual
B0001060,1,2024-05-23,400000,S.ELFASI,supplier invoice,B0001060D,-1437.48,USD,manual
B0001060,2,2024-05-23,51410000,S.ELFASI,supplier invoice,B0001060D,1437.48,USD,manual
B0001061,1,2024-11-23,400000,S.ELFASI,service fee,B0001061D,-8722.67,USD,manual
B0001061,2,2024-11-23,51410000,S.ELFASI,service fee,B0001061D,8722.67,USD,manual
B0001062,1,2024-07-10,610000,M.BENNANI,utility fee,B0001062D,-37640.61,USD,manual
B0001062,2,2024-07-10,51410000,M.BENNANI,utility fee,B0001062D,37640.61,USD,manual
B0001063,1,2024-01-02,620000,K.MANSOURI,rent charge,B0001063D,-12847.11,USD,manual
B0001063,2,2024-01-02,51410000,K.MANSOURI,rent charge,B0001063D,12847.11,USD,manual
B0001064,1,2024-07-09,610000,K.MANSOURI,utility fee,B0001064D,-10688.01,USD,manual
B0001064,2,2024-07-09,51410000,K.MANSOURI,utility fee,B0001064D,10688.01,USD,manual
B0001065,1,2024-04-26,400000,S.ELFASI,supplier invoice,B0001065D,-35442.29,USD,manual
B0001065,2,2024-04-26,51410000,S.ELFASI,supplier invoice,B0001065D,35442.29,USD,manual
B0001066,1,2024-08-25,610000,K.MANSOURI,service fee,B0001066D,-40593.39,USD,manual
B0001066,2,2024-08-25,51410000,K.MANSOURI,service fee,B0001066D,40593.39,USD,manual
B0001067,1,2024-04-10,620000,H.AITLA,service fee,B0001067D,-22576.43,USD,manual
B0001067,2,2024-04-10,51410000,H.AITLA,service fee,B0001067D,22576.43,USD,manual
B0001068,1,2024-09-07,450000,Z.BERRADA,service fee,B0001068D,-31099.98,USD,manual
B0001068,2,2024-09-07,51410000,Z.BERRADA,service fee,B0001068D,31099.98,USD,manual
B0001069,1,2024-07-22,400000,M.BENNANI,supplier invoice,B0001069D,-2757.13,USD,manual
B0001069,2,2024-07-22,51410000,M.BENNANI,supplier invoice,B0001069D,2757.13,USD,manual
B0001070,1,2024-12-04,420000,S.ELFASI,supplier invoice,B0001070D,-29132.53,USD,manual
B0001070,2,2024-12-04,51410000,S.ELFASI,supplier invoice,B0001070D,29132.53,USD,manual
B0001071,1,2024-04-20,450000,H.AITLA,utility fee,B0001071D,-23340.37,USD,manual
B0001071,2,2024-04-20,51410000,H.AITLA,utility fee,B0001071D,23340.37,USD,manual
B0001072,1,2024-01-15,450000,H.AITLA,office supplies,B0001072D,-14847.44,USD,manual
B0001072,2,2024-01-15,51410000,H.AITLA,office supplies,B0001072D,14847.44,USD,manual
B0001073,1,2024-03-14,610000,S.ELFASI,utility fee,B0001073D,-8574.43,USD,manual
B0001073,2,2024-03-14,51410000,S.ELFASI,utility fee,B0001073D,8574.43,USD,manual
B0001074,1,2024-09-11,610000,Z.BERRADA,rent charge,B0001074D,-36597.54,USD,manual
B0001074,2,2024-09-11,51410000,Z.BERRADA,rent charge,B0001074D,36597.54,USD,manual
B0001075,1,2024-11-15,420000,M.BENNANI,office supplies,B0001075D,-7359.58,USD,manual
B0001075,2,2024-11-15,51410000,M.BENNANI,office supplies,B0001075D,7359.58,USD,manual
B0001076,1,2024-07-09,400000,S.ELFASI,supplier invoice,B0001076D,-903.70,USD,manual
B0001076,2,2024-07-09,51410000,S.ELFASI,supplier invoice,B0001076D,903.70,USD,manual
B0001077,1,2024-12-13,450000,S.ELFASI,rent charge,B0001077D,-32416.52,USD,manual
B0001077,2,2024-12-13,51410000,S.ELFASI,rent charge,B0001077D,32416.52,USD,manual
B0001078,1,2024-06-15,420000,M.BENNANI,rent charge,B0001078D,-19421.77,USD,manual
B0001078,2,2024-06-15,51410000,M.BENNANI,rent charge,B0001078D,19421.77,USD,manual
B0001079,1,2024-11-13,400000,H.AITLA,rent charge,B0001079D,-18138.34,USD,manual
B0001079,2,2024-11-13,51410000,H.AITLA,rent charge,B0001079D,18138.34,USD,manual
B0001080,1,2024-07-18,610000,H.AITLA,rent charge,B0001080D,-35665.59,USD,manual
B0001080,2,2024-07-18,51410000,H.AITLA,rent charge,B0001080D,35665.59,USD,manual
B0001081,1,2024-09-23,450000,H.AITLA,service fee,B0001081D,-28294.84,USD,manual
B0001081,2,2024-09-23,51410000,H.AITLA,service fee,B0001081D,28294.84,USD,manual
B0001082,1,2024-07-25,400000,K.MANSOURI,supplier invoice,B0001082D,-20366.77,USD,manual
B0001082,2,2024-07-25,51410000,K.MANSOURI,supplier invoice,B0001082D,20366.77,USD,manual
B0001083,1,2024-03-25,620000,S.ELFASI,supplier invoice,B0001083D,-3553.07,USD,manual
B0001083,2,2024-03-25,51410000,S.ELFASI,supplier invoice,B0001083D,3553.07,USD,manual
B0001084,1,2024-02-12,420000,M.BENNANI,office supplies,B0001084D,-30307.42,USD,manual
B0001084,2,2024-02-12,51410000,M.BENNANI,office supplies,B0001084D,30307.42,USD,manual
B0001085,1,2024-07-24,400000,Z.BERRADA,utility fee,B0001085D,-7577.28,USD,manual
B0001085,2,2024-07-24,51410000,Z.BERRADA,utility fee,B0001085D,7577.28,USD,manual
B0001086,1,2024-03-04,450000,K.MANSOURI,office supplies,B0001086D,-13121.10,USD,manual
B0001086,2,2024-03-04,51410000,K.MANSOURI,office supplies,B0001086D,13121.10,USD,manual
B0001087,1,2024-01-22,400000,K.MANSOURI,supplier invoice,B0001087D,-32777.36,USD,manual
B0001087,2,2024-01-22,51410000,K.MANSOURI,supplier invoice,B0001087D,32777.36,USD,manual
B0001088,1,2024-01-03,620000,H.AITLA,office supplies,B0001088D,-29060.24,USD,manual
B0001088,2,2024-01-03,51410000,H.AITLA,office supplies,B0001088D,29060.24,USD,manual
B0001089,1,2024-01-05,620000,K.MANSOURI,supplier invoice,B0001089D,-40751.52,USD,manual
B0001089,2,2024-01-05,51410000,K.MANSOURI,supplier invoice,B0001089D,40751.52,USD,manual
B0001090,1,2024-12-18,620000,M.BENNANI,supplier invoice,B0001090D,-15355.73,USD,manual
B0001090,2,2024-12-18,51410000,M.BENNANI,supplier invoice,B0001090D,15355.73,USD,manual
B0001091,1,2024-08-24,420000,Z.BERRADA,supplier invoice,B0001091D,-24773.97,USD,manual
B0001091,2,2024-08-24,51410000,Z.BERRADA,supplier invoice,B0001091D,24773.97,USD,manual
B0001092,1,2024-07-17,620000,S.ELFASI,office supplies,B0001092D,-8386.34,USD,manual
B0001092,2,2024-07-17,51410000,S.ELFASI,office supplies,B0001092D,8386.34,USD,manual
B0001093,1,2024-02-12,620000,M.BENNANI,service fee,B0001093D,-33381.54,USD,manual
B0001093,2,2024-02-12,51410000,M.BENNANI,service fee,B0001093D,33381.54,USD,manual
B0001094,1,2024-01-24,420000,K.MANSOURI,supplier invoice,B0001094D,-36005.08,USD,manual
B0001094,2,2024-01-24,51410000,K.MANSOURI,supplier invoice,B0001094D,36005.08,USD,manual
B0001095,1,2024-03-05,420000,S.ELFASI,supplier invoice,B0001095D,-8307.07,USD,manual
B0001095,2,2024-03-05,51410000,S.ELFASI,supplier invoice,B0001095D,8307.07,USD,manual
B0001096,1,2024-05-21,610000,Z.BERRADA,supplier invoice,B0001096D,-14981.04,USD,manual
B0001096,2,2024-05-21,51410000,Z.BERRADA,supplier invoice,B0001096D,14981.04,USD,manual
B0001097,1,2024-04-13,450000,Z.BERRADA,utility fee,B0001097D,-29526.42,USD,manual
B0001097,2,2024-04-13,51410000,Z.BERRADA,utility fee,B0001097D,29526.42,USD,manual
B0001098,1,2024-04-07,400000,H.AITLA,office supplies,B0001098D,-31157.20,USD,manual
B0001098,2,2024-04-07,51410000,H.AITLA,office supplies,B0001098D,31157.20,USD,manual
B0001099,1,2024-03-21,450000,H.AITLA,rent charge,B0001099D,-1214.44,USD,manual
B0001099,2,2024-03-21,51410000,H.AITLA,rent charge,B0001099D,1214.44,USD,manual
B0001100,1,2024-03-20,420000,M.BENNANI,utility fee,B0001100D,-32430.29,USD,manual
B0001100,2,2024-03-20,51410000,M.BENNANI,utility fee,B0001100D,32430.29,USD,manual
B0001101,1,2024-05-10,450000,Z.BERRADA,supplier invoice,B0001101D,-26065.00,USD,manual
B0001101,2,2024-05-10,51410000,Z.BERRADA,supplier invoice,B0001101D,26065.00,USD,manual
B0001102,1,2024-10-06,450000,H.AITLA,office supplies,B0001102D,-11255.94,USD,manual
B0001102,2,2024-10-06,51410000,H.AITLA,office supplies,B0001102D,11255.94,USD,manual
B0001103,1,2024-08-02,400000,M.BENNANI,utility fee,B0001103D,-22414.22,USD,manual
B0001103,2,2024-08-02,51410000,M.BENNANI,utility fee,B0001103D,22414.22,USD,manual
B0001104,1,2024-09-03,620000,S.ELFASI,rent charge,B0001104D,-37658.89,USD,manual
B0001104,2,2024-09-03,51410000,S.ELFASI,rent charge,B0001104D,37658.89,USD,manual
B0001105,1,2024-01-21,420000,Z.BERRADA,rent charge,B0001105D,-9956.67,USD,manual
B0001105,2,2024-01-21,51410000,Z.BERRADA,rent charge,B0001105D,9956.67,USD,manual
B0001106,1,2024-10-18,620000,Z.BERRADA,service fee,B0001106D,-11962.25,USD,manual
B0001106,2,2024-10-18,51410000,Z.BERRADA,service fee,B0001106D,11962.25,USD,manual
B0001107,1,2024-10-07,610000,Z.BERRADA,service fee,B0001107D,-38688.31,USD,manual
B0001107,2,2024-10-07,51410000,Z.BERRADA,service fee,B0001107D,38688.31,USD,manual
B0001108,1,2024-01-18,400000,Z.BERRADA,office supplies,B0001108D,-33192.32,USD,manual
B0001108,2,2024-01-18,51410000,Z.BERRADA,office supplies,B0001108D,33192.32,USD,manual
B0001109,1,2024-06-07,620000,M.BENNANI,supplier invoice,B0001109D,-12830.76,USD,manual
B0001109,2,2024-06-07,51410000,M.BENNANI,supplier invoice,B0001109D,12830.76,USD,manual
B0001110,1,2024-09-15,420000,H.AITLA,utility fee,B0001110D,-3098.54,USD,manual
B0001110,2,2024-09-15,51410000,H.AITLA,utility fee,B0001110D,3098.54,USD,manual
B0001111,1,2024-10-02,400000,Z.BERRADA,supplier invoice,B0001111D,-17637.79,USD,manual
B0001111,2,2024-10-02,51410000,Z.BERRADA,supplier invoice,B0001111D,17637.79,USD,manual
B0001112,1,2024-11-04,400000,H.AITLA,supplier invoice,B0001112D,-15781.67,USD,manual
B0001112,2,2024-11-04,51410000,H.AITLA,supplier invoice,B0001112D,15781.67,USD,manual
B0001113,1,2024-07-22,420000,Z.BERRADA,utility fee,B0001113D,-9332.18,USD,manual
B0001113,2,2024-07-22,51410000,Z.BERRADA,utility fee,B0001113D,9332.18,USD,manual
B0001114,1,2024-11-02,620000,Z.BERRADA,rent charge,B0001114D,-11392.11,USD,manual
B0001114,2,2024-11-02,51410000,Z.BERRADA,rent charge,B0001114D,11392.11,USD,manual
B0001115,1,2024-04-07,620000,S.ELFASI,service fee,B0001115D,-37384.08,USD,manual
B0001115,2,2024-04-07,51410000,S.ELFASI,service fee,B0001115D,37384.08,USD,manual
B0001116,1,2024-06-02,450000,K.MANSOURI,rent charge,B0001116D,-6709.76,USD,manual
B0001116,2,2024-06-02,51410000,K.MANSOURI,rent charge,B0001116D,6709.76,USD,manual
B0001117,1,2024-07-24,620000,M.BENNANI,service fee,B0001117D,-11292.51,USD,manual
B0001117,2,2024-07-24,51410000,M.BENNANI,service fee,B0001117D,11292.51,USD,manual
B0001118,1,2024-02-10,620000,S.ELFASI,rent charge,B0001118D,-2360.44,USD,manual
B0001118,2,2024-02-10,51410000,S.ELFASI,rent charge,B0001118D,2360.44,USD,manual
B0001119,1,2024-12-02,610000,Z.BERRADA,utility fee,B0001119D,-16075.24,USD,manual
B0001119,2,2024-12-02,51410000,Z.BERRADA,utility fee,B0001119D,16075.24,USD,manual
B0001120,1,2024-09-11,610000,H.AITLA,office supplies,B0001120D,-34848.12,USD,manual
B0001120,2,2024-09-11,51410000,H.AITLA,office supplies,B0001120D,34848.12,USD,manual
B0001121,1,2024-05-26,610000,M.BENNANI,utility fee,B0001121D,-19368.91,USD,manual
B0001121,2,2024-05-26,51410000,M.BENNANI,utility fee,B0001121D,19368.91,USD,manual
B0001122,1,2024-10-13,450000,K.MANSOURI,service fee,B0001122D,-11721.46,USD,manual
B0001122,2,2024-10-13,51410000,K.MANSOURI,service fee,B0001122D,11721.46,USD,manual
B0001123,1,2024-05-23,450000,S.ELFASI,supplier invoice,B0001123D,-25422.14,USD,manual
B0001123,2,2024-05-23,51410000,S.ELFASI,supplier invoice,B0001123D,25422.14,USD,manual
B0001124,1,2024-02-23,400000,H.AITLA,rent charge,B0001124D,-17282.52,USD,manual
B0001124,2,2024-02-23,51410000,H.AITLA,rent charge,B0001124D,17282.52,USD,manual
B0001125,1,2024-01-13,420000,H.AITLA,supplier invoice,B0001125D,-38672.94,USD,manual
B0001125,2,2024-01-13,51410000,H.AITLA,supplier invoice,B0001125D,38672.94,USD,manual
B0001126,1,2024-06-23,450000,H.AITLA,utility fee,B0001126D,-3354.82,USD,manual
B0001126,2,2024-06-23,51410000,H.AITLA,utility fee,B0001126D,3354.82,USD,manual
B0001127,1,2024-01-25,620000,K.MANSOURI,office supplies,B0001127D,-27926.46,USD,manual
B0001127,2,2024-01-25,51410000,K.MANSOURI,office supplies,B0001127D,27926.46,USD,manual
B0001128,1,2024-12-22,620000,Z.BERRADA,rent charge,B0001128D,-35265.01,USD,manual
B0001128,2,2024-12-22,51410000,Z.BERRADA,rent charge,B0001128D,35265.01,USD,manual
B0001129,1,2024-05-10,400000,Z.BERRADA,office supplies,B0001129D,-20433.00,USD,manual
B0001129,2,2024-05-10,51410000,Z.BERRADA,office supplies,B0001129D,20433.00,USD,manual
B0001130,1,2024-09-03,450000,H.AITLA,rent charge,B0001130D,-11084.41,USD,manual
B0001130,2,2024-09-03,51410000,H.AITLA,rent charge,B0001130D,11084.41,USD,manual
B0001131,1,2024-05-06,620000,S.ELFASI,rent charge,B0001131D,-7359.50,USD,manual
B0001131,2,2024-05-06,51410000,S.ELFASI,rent charge,B0001131D,7359.50,USD,manual
B0001132,1,2024-04-12,450000,M.BENNANI,office supplies,B0001132D,-38722.29,USD,manual
B0001132,2,2024-04-12,51410000,M.BENNANI,office supplies,B0001132D,38722.29,USD,manual
B0001133,1,2024-07-08,400000,H.AITLA,office supplies,B0001133D,-34203.13,USD,manual
B0001133,2,2024-07-08,51410000,H.AITLA,office supplies,B0001133D,34203.13,USD,manual
B0001134,1,2024-08-07,420000,S.ELFASI,rent charge,B0001134D,-3006.20,USD,manual
B0001134,2,2024-08-07,51410000,S.ELFASI,rent charge,B0001134D,3006.20,USD,manual
B0001135,1,2024-12-18,400000,K.MANSOURI,utility fee,B0001135D,-36043.95,USD,manual
B0001135,2,2024-12-18,51410000,K.MANSOURI,utility fee,B0001135D,36043.95,USD,manual
B0001136,1,2024-12-08,450000,K.MANSOURI,office supplies,B0001136D,-16391.69,USD,manual
B0001136,2,2024-12-08,51410000,K.MANSOURI,office supplies,B0001136D,16391.69,USD,manual
B0001137,1,2024-02-04,420000,K.MANSOURI,supplier invoice,B0001137D,-26197.34,USD,manual
B0001137,2,2024-02-04,51410000,K.MANSOURI,supplier invoice,B0001137D,26197.34,USD,manual
B0001138,1,2024-11-24,610000,S.ELFASI,utility fee,B0001138D,-12539.77,USD,manual
B0001138,2,2024-11-24,51410000,S.ELFASI,utility fee,B0001138D,12539.77,USD,manual
B0001139,1,2024-03-24,420000,M.BENNANI,service fee,B0001139D,-1353.85,USD,manual
B0001139,2,2024-03-24,51410000,M.BENNANI,service fee,B0001139D,1353.85,USD,manual
B0001140,1,2024-12-15,400000,H.AITLA,service fee,B0001140D,-6099.76,USD,manual
B0001140,2,2024-12-15,51410000,H.AITLA,service fee,B0001140D,6099.76,USD,manual
B0001141,1,2024-05-11,420000,Z.BERRADA,office supplies,B0001141D,-19844.59,USD,manual
B0001141,2,2024-05-11,51410000,Z.BERRADA,office supplies,B0001141D,19844.59,USD,manual
B0001142,1,2024-09-11,620000,Z.BERRADA,rent charge,B0001142D,-38361.82,USD,manual
B0001142,2,2024-09-11,51410000,Z.BERRADA,rent charge,B0001142D,38361.82,USD,manual
B0001143,1,2024-03-17,450000,S.ELFASI,utility fee,B0001143D,-16526.52,USD,manual
B0001143,2,2024-03-17,51410000,S.ELFASI,utility fee,B0001143D,16526.52,USD,manual
B0001144,1,2024-08-03,610000,Z.BERRADA,service fee,B0001144D,-12639.83,USD,manual
B0001144,2,2024-08-03,51410000,Z.BERRADA,service fee,B0001144D,12639.83,USD,manual
B0001145,1,2024-09-19,450000,Z.BERRADA,supplier invoice,B0001145D,-34378.27,USD,manual
B0001145,2,2024-09-19,51410000,Z.BERRADA,supplier invoice,B0001145D,34378.27,USD,manual
B0001146,1,2024-11-22,620000,K.MANSOURI,service fee,B0001146D,-32224.06,USD,manual
B0001146,2,2024-11-22,51410000,K.MANSOURI,service fee,B0001146D,32224.06,USD,manual
B0001147,1,2024-05-24,450000,H.AITLA,office supplies,B0001147D,-35680.91,USD,manual
B0001147,2,2024-05-24,51410000,H.AITLA,office supplies,B0001147D,35680.91,USD,manual
B0001148,1,2024-10-19,610000,M.BENNANI,utility fee,B0001148D,-21887.79,USD,manual
B0001148,2,2024-10-19,51410000,M.BENNANI,utility fee,B0001148D,21887.79,USD,manual
B0001149,1,2024-04-14,400000,S.ELFASI,rent charge,B0001149D,-15686.96,USD,manual
B0001149,2,2024-04-14,51410000,S.ELFASI,rent charge,B0001149D,15686.96,USD,manual
B0001150,1,2024-03-23,610000,K.MANSOURI,service fee,B0001150D,-16058.45,USD,manual
B0001150,2,2024-03-23,51410000,K.MANSOURI,service fee,B0001150D,16058.45,USD,manual
B0001151,1,2024-08-12,610000,Z.BERRADA,service fee,B0001151D,-3322.47,USD,manual
B0001151,2,2024-08-12,51410000,Z.BERRADA,service fee,B0001151D,3322.47,USD,manual
B0001152,1,2024-02-09,400000,K.MANSOURI,supplier invoice,B0001152D,-4862.97,USD,manual
B0001152,2,2024-02-09,51410000,K.MANSOURI,supplier invoice,B0001152D,4862.97,USD,manual
B0001153,1,2024-10-19,450000,K.MANSOURI,utility fee,B0001153D,-41718.11,USD,manual
B0001153,2,2024-10-19,51410000,K.MANSOURI,utility fee,B0001153D,41718.11,USD,manual
B0001154,1,2024-10-22,450000,Z.BERRADA,utility fee,B0001154D,-35452.27,USD,manual
B0001154,2,2024-10-22,51410000,Z.BERRADA,utility fee,B0001154D,35452.27,USD,manual
B0001155,1,2024-05-11,420000,H.AITLA,service fee,B0001155D,-27736.04,USD,manual
B0001155,2,2024-05-11,51410000,H.AITLA,service fee,B0001155D,27736.04,USD,manual
B0001156,1,2024-09-13,610000,M.BENNANI,supplier invoice,B0001156D,-32121.37,USD,manual
B0001156,2,2024-09-13,51410000,M.BENNANI,supplier invoice,B0001156D,32121.37,USD,manual
B0001157,1,2024-08-21,610000,S.ELFASI,service fee,B0001157D,-15335.71,USD,manual
B0001157,2,2024-08-21,51410000,S.ELFASI,service fee,B0001157D,15335.71,USD,manual
B0001158,1,2024-08-16,400000,H.AITLA,supplier invoice,B0001158D,-25364.28,USD,manual
B0001158,2,2024-08-16,51410000,H.AITLA,supplier invoice,B0001158D,25364.28,USD,manual
B0001159,1,2024-08-15,610000,M.BENNANI,service fee,B0001159D,-31705.94,USD,manual
B0001159,2,2024-08-15,51410000,M.BENNANI,service fee,B0001159D,31705.94,USD,manual
B0001160,1,2024-11-15,420000,H.AITLA,rent charge,B0001160D,-3686.47,USD,manual
B0001160,2,2024-11-15,51410000,H.AITLA,rent charge,B0001160D,3686.47,USD,manual
B0001161,1,2024-05-21,610000,H.AITLA,utility fee,B0001161D,-12174.41,USD,manual
B0001161,2,2024-05-21,51410000,H.AITLA,utility fee,B0001161D,12174.41,USD,manual
B0001162,1,2024-11-15,450000,M.BENNANI,utility fee,B0001162D,-34619.50,USD,manual
B0001162,2,2024-11-15,51410000,M.BENNANI,utility fee,B0001162D,34619.50,USD,manual
B0001163,1,2024-09-19,420000,Z.BERRADA,rent charge,B0001163D,-13218.43,USD,manual
B0001163,2,2024-09-19,51410000,Z.BERRADA,rent charge,B0001163D,13218.43,USD,manual
B0001164,1,2024-10-04,450000,Z.BERRADA,office supplies,B0001164D,-34701.12,USD,manual
B0001164,2,2024-10-04,51410000,Z.BERRADA,office supplies,B0001164D,34701.12,USD,manual
B0001165,1,2024-08-15,450000,M.BENNANI,office supplies,B0001165D,-2219.89,USD,manual
B0001165,2,2024-08-15,51410000,M.BENNANI,office supplies,B0001165D,2219.89,USD,manual
B0001166,1,2024-03-06,610000,Z.BERRADA,supplier invoice,B0001166D,-11746.71,USD,manual
B0001166,2,2024-03-06,51410000,Z.BERRADA,supplier invoice,B0001166D,11746.71,USD,manual
B0001167,1,2024-03-10,620000,Z.BERRADA,service fee,B0001167D,-28731.90,USD,manual
B0001167,2,2024-03-10,51410000,Z.BERRADA,service fee,B0001167D,28731.90,USD,manual
B0001168,1,2024-07-02,620000,S.ELFASI,office supplies,B0001168D,-19347.76,USD,manual
B0001168,2,2024-07-02,51410000,S.ELFASI,office supplies,B0001168D,19347.76,USD,manual
B0001169,1,2024-04-15,450000,S.ELFASI,rent charge,B0001169D,-41317.51,USD,manual
B0001169,2,2024-04-15,51410000,S.ELFASI,rent charge,B0001169D,41317.51,USD,manual
B0001170,1,2024-08-03,620000,Z.BERRADA,utility fee,B0001170D,-24702.11,USD,manual
B0001170,2,2024-08-03,51410000,Z.BERRADA,utility fee,B0001170D,24702.11,USD,manual
B0001171,1,2024-08-19,400000,H.AITLA,supplier invoice,B0001171D,-5283.79,USD,manual
B0001171,2,2024-08-19,51410000,H.AITLA,supplier invoice,B0001171D,5283.79,USD,manual
B0001172,1,2024-04-04,450000,M.BENNANI,rent charge,B0001172D,-9676.84,USD,manual
B0001172,2,2024-04-04,51410000,M.BENNANI,rent charge,B0001172D,9676.84,USD,manual
B0001173,1,2024-10-14,450000,Z.BERRADA,service fee,B0001173D,-38582.89,USD,manual
B0001173,2,2024-10-14,51410000,Z.BERRADA,service fee,B0001173D,38582.89,USD,manual
B0001174,1,2024-03-02,420000,K.MANSOURI,rent charge,B0001174D,-31957.29,USD,manual
B0001174,2,2024-03-02,51410000,K.MANSOURI,rent charge,B0001174D,31957.29,USD,manual
B0001175,1,2024-08-05,610000,M.BENNANI,rent charge,B0001175D,-6011.13,USD,manual
B0001175,2,2024-08-05,51410000,M.BENNANI,rent charge,B0001175D,6011.13,USD,manual
B0001176,1,2024-07-18,400000,K.MANSOURI,office supplies,B0001176D,-16733.23,USD,manual
B0001176,2,2024-07-18,51410000,K.MANSOURI,office supplies,B0001176D,16733.23,USD,manual
B0001177,1,2024-07-06,450000,M.BENNANI,supplier invoice,B0001177D,-27944.87,USD,manual
B0001177,2,2024-07-06,51410000,M.BENNANI,supplier invoice,B0001177D,27944.87,USD,manual
B0001178,1,2024-05-14,610000,K.MANSOURI,rent charge,B0001178D,-4851.83,USD,manual
B0001178,2,2024-05-14,51410000,K.MANSOURI,rent charge,B0001178D,4851.83,USD,manual
B0001179,1,2024-02-26,420000,H.AITLA,supplier invoice,B0001179D,-8490.26,USD,manual
B0001179,2,2024-02-26,51410000,H.AITLA,supplier invoice,B0001179D,8490.26,USD,manual
B0001180,1,2024-07-14,450000,H.AITLA,office supplies,B0001180D,-5824.02,USD,manual
B0001180,2,2024-07-14,51410000,H.AITLA,office supplies,B0001180D,5824.02,USD,manual
B0001181,1,2024-11-26,450000,S.ELFASI,utility fee,B0001181D,-38320.75,USD,manual
