REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0003504,1,2024-04-04,400000,M.BENNANI,rent charge,B0003504D,-4699.96,USD,manual
B0003504,2,2024-04-04,51410000,M.BENNANI,rent charge,B0003504D,4699.96,USD,manual
B0003505,1,2024-09-10,450000,K.MANSOURI,office supplies,B0003505D,-9986.64,USD,manual
B0003505,2,2024-09-10,51410000,K.MANSOURI,office supplies,B0003505D,9986.64,USD,manual
B0003506,1,2024-02-16,450000,H.AITLA,service fee,B0003506D,-5588.33,USD,manual
B0003506,2,2024-02-16,51410000,H.AITLA,service fee,B0003506D,5588.33,USD,manual
B0003507,1,2024-02-12,620000,Z.BERRADA,utility fee,B0003507D,-2975.59,USD,manual
B0003507,2,2024-02-12,51410000,Z.BERRADA,utility fee,B0003507D,2975.59,USD,manual
B0003508,1,2024-04-19,400000,Z.BERRADA,utility fee,B0003508D,-40662.59,USD,manual
B0003508,2,2024-04-19,51410000,Z.BERRADA,utility fee,B0003508D,40662.59,USD,manual
B0003509,1,2024-09-03,400000,M.BENNANI,utility fee,B0003509D,-3503.24,USD,manual
B0003509,2,2024-09-03,51410000,M.BENNANI,utility fee,B0003509D,3503.24,USD,manual
B0003510,1,2024-05-24,610000,S.ELFASI,utility fee,B0003510D,-37820.66,USD,manual
B0003510,2,2024-05-24,51410000,S.ELFASI,utility fee,B0003510D,37820.66,USD,manual
B0003511,1,2024-08-09,610000,S.ELFASI,rent charge,B0003511D,-22236.31,USD,manual
B0003511,2,2024-08-09,51410000,S.ELFASI,rent charge,B0003511D,22236.31,USD,manual
B0003512,1,2024-05-06,620000,K.MANSOURI,rent charge,B0003512D,-31345.05,USD,manual
B0003512,2,2024-05-06,51410000,K.MANSOURI,rent charge,B0003512D,31345.05,USD,manual
B0003513,1,2024-05-05,450000,H.AITLA,utility fee,B0003513D,-1945.42,USD,manual
B0003513,2,2024-05-05,51410000,H.AITLA,utility fee,B0003513D,1945.42,USD,manual
B0003514,1,2024-11-24,620000,M.BENNANI,rent charge,B0003514D,-21216.00,USD,manual
B0003514,2,2024-11-24,51410000,M.BENNANI,rent charge,B0003514D,21216.00,USD,manual
B0003515,1,2024-07-10,420000,Z.BERRADA,rent charge,B0003515D,-4031.59,USD,manual
B0003515,2,2024-07-10,51410000,Z.BERRADA,rent charge,B0003515D,4031.59,USD,manual
B0003516,1,2024-03-05,450000,K.MANSOURI,supplier invoice,B0003516D,-3214.76,USD,manual
B0003516,2,2024-03-05,51410000,K.MANSOURI,supplier invoice,B0003516D,3214.76,USD,manual
B0003517,1,2024-05-02,450000,K.MANSOURI,office supplies,B0003517D,-11670.56,USD,manual
B0003517,2,2024-05-02,51410000,K.MANSOURI,office supplies,B0003517D,11670.56,USD,manual
B0003518,1,2024-03-13,450000,Z.BERRADA,service fee,B0003518D,-25291.65,USD,manual
B0003518,2,2024-03-13,51410000,Z.BERRADA,service fee,B0003518D,25291.65,USD,manual
B0003519,1,2024-12-06,620000,M.BENNANI,rent charge,B0003519D,-1087.61,USD,manual
B0003519,2,2024-12-06,51410000,M.BENNANI,rent charge,B0003519D,1087.61,USD,manual
B0003520,1,2024-03-22,450000,K.MANSOURI,office supplies,B0003520D,-19208.68,USD,manual
B0003520,2,2024-03-22,51410000,K.MANSOURI,office supplies,B0003520D,19208.68,USD,manual
B0003521,1,2024-12-17,400000,Z.BERRADA,utility fee,B0003521D,-1283.35,USD,manual
B0003521,2,2024-12-17,51410000,Z.BERRADA,utility fee,B0003521D,1283.35,USD,manual
B0003522,1,2024-07-05,400000,H.AITLA,rent charge,B0003522D,-34076.17,USD,manual
B0003522,2,2024-07-05,51410000,H.AITLA,rent charge,B0003522D,34076.17,USD,manual
B0003523,1,2024-07-22,450000,S.ELFASI,rent charge,B0003523D,-15909.94,USD,manual
B0003523,2,2024-07-22,51410000,S.ELFASI,rent charge,B0003523D,15909.94,USD,manual
B0003524,1,2024-10-14,400000,H.AITLA,utility fee,B0003524D,-18855.46,USD,manual
B0003524,2,2024-10-14,51410000,H.AITLA,utility fee,B0003524D,18855.46,USD,manual
B0003525,1,2024-08-03,610000,H.AITLA,service fee,B0003525D,-35436.01,USD,manual
B0003525,2,2024-08-03,51410000,H.AITLA,service fee,B0003525D,35436.01,USD,manual
B0003526,1,2024-12-08,620000,S.ELFASI,utility fee,B0003526D,-11123.36,USD,manual
B0003526,2,2024-12-08,51410000,S.ELFASI,utility fee,B0003526D,11123.36,USD,manual
B0003527,1,2024-12-22,620000,M.BENNANI,rent charge,B0003527D,-3932.01,USD,manual
B0003527,2,2024-12-22,51410000,M.BENNANI,rent charge,B0003527D,3932.01,USD,manual
B0003528,1,2024-05-02,620000,M.BENNANI,utility fee,B0003528D,-29976.40,USD,manual
B0003528,2,2024-05-02,51410000,M.BENNANI,utility fee,B0003528D,29976.40,USD,manual
B0003529,1,2024-03-14,610000,M.BENNANI,office supplies,B0003529D,-25725.52,USD,manual
B0003529,2,2024-03-14,51410000,M.BENNANI,office supplies,B0003529D,25725.52,USD,manual
B0003530,1,2024-08-04,450000,H.AITLA,rent charge,B0003530D,-41541.62,USD,manual
B0003530,2,2024-08-04,51410000,H.AITLA,rent charge,B0003530D,41541.62,USD,manual
B0003531,1,2024-07-13,450000,K.MANSOURI,rent charge,B0003531D,-26282.13,USD,manual
B0003531,2,2024-07-13,51410000,K.MANSOURI,rent charge,B0003531D,26282.13,USD,manual
B0003532,1,2024-12-23,420000,Z.BERRADA,utility fee,B0003532D,-12234.94,USD,manual
B0003532,2,2024-12-23,51410000,Z.BERRADA,utility fee,B0003532D,12234.94,USD,manual
B0003533,1,2024-09-23,610000,Z.BERRADA,supplier invoice,B0003533D,-26748.04,USD,manual
B0003533,2,2024-09-23,51410000,Z.BERRADA,supplier invoice,B0003533D,26748.04,USD,manual
B0003534,1,2024-01-10,400000,M.BENNANI,service fee,B0003534D,-37758.01,USD,manual
B0003534,2,2024-01-10,51410000,M.BENNANI,service fee,B0003534D,37758.01,USD,manual
B0003535,1,2024-05-24,450000,K.MANSOURI,supplier invoice,B0003535D,-11162.24,USD,manual
B0003535,2,2024-05-24,51410000,K.MANSOURI,supplier invoice,B0003535D,11162.24,USD,manual
B0003536,1,2024-05-03,400000,S.ELFASI,office supplies,B0003536D,-19602.89,USD,manual
B0003536,2,2024-05-03,51410000,S.ELFASI,office supplies,B0003536D,19602.89,USD,manual
B0003537,1,2024-08-06,610000,M.BENNANI,supplier invoice,B0003537D,-18943.73,USD,manual
B0003537,2,2024-08-06,51410000,M.BENNANI,supplier invoice,B0003537D,18943.73,USD,manual
B0003538,1,2024-10-02,400000,Z.BERRADA,utility fee,B0003538D,-29938.29,USD,manual
B0003538,2,2024-10-02,51410000,Z.BERRADA,utility fee,B0003538D,29938.29,USD,manual
B0003539,1,2024-08-19,420000,H.AITLA,supplier invoice,B0003539D,-25282.87,USD,manual
B0003539,2,2024-08-19,51410000,H.AITLA,supplier invoice,B0003539D,25282.87,USD,manual
B0003540,1,2024-01-18,610000,S.ELFASI,rent charge,B0003540D,-27534.98,USD,manual
B0003540,2,2024-01-18,51410000,S.ELFASI,rent charge,B0003540D,27534.98,USD,manual
B0003541,1,2024-09-24,400000,M.BENNANI,supplier invoice,B0003541D,-40296.55,USD,manual
B0003541,2,2024-09-24,51410000,M.BENNANI,supplier invoice,B0003541D,40296.55,USD,manual
B0003542,1,2024-06-15,420000,H.AITLA,rent charge,B0003542D,-9675.13,USD,manual
B0003542,2,2024-06-15,51410000,H.AITLA,rent charge,B0003542D,9675.13,USD,manual
B0003543,1,2024-12-19,400000,Z.BERRADA,office supplies,B0003543D,-14058.90,USD,manual
B0003543,2,2024-12-19,51410000,Z.BERRADA,office supplies,B0003543D,14058.90,USD,manual
B0003544,1,2024-03-05,420000,M.BENNANI,service fee,B0003544D,-17840.82,USD,manual
B0003544,2,2024-03-05,51410000,M.BENNANI,service fee,B0003544D,17840.82,USD,manual
B0003545,1,2024-02-26,420000,Z.BERRADA,service fee,B0003545D,-17111.21,USD,manual
B0003545,2,2024-02-26,51410000,Z.BERRADA,service fee,B0003545D,17111.21,USD,manual
B0003546,1,2024-11-15,620000,Z.BERRADA,service fee,B0003546D,-2273.93,USD,manual
B0003546,2,2024-11-15,51410000,Z.BERRADA,service fee,B0003546D,2273.93,USD,manual
B0003547,1,2024-10-18,610000,Z.BERRADA,service fee,B0003547D,-37386.86,USD,manual
B0003547,2,2024-10-18,51410000,Z.BERRADA,service fee,B0003547D,37386.86,USD,manual
B0003548,1,2024-02-24,610000,M.BENNANI,rent charge,B0003548D,-7264.40,USD,manual
B0003548,2,2024-02-24,51410000,M.BENNANI,rent charge,B0003548D,7264.40,USD,manual
B0003549,1,2024-07-26,610000,H.AITLA,service fee,B0003549D,-37976.72,USD,manual
B0003549,2,2024-07-26,51410000,H.AITLA,service fee,B0003549D,37976.72,USD,manual
B0003550,1,2024-10-07,420000,Z.BERRADA,utility fee,B0003550D,-18510.08,USD,manual
B0003550,2,2024-10-07,51410000,Z.BERRADA,utility fee,B0003550D,18510.08,USD,manual
B0003551,1,2024-04-11,450000,H.AITLA,service fee,B0003551D,-20292.10,USD,manual
B0003551,2,2024-04-11,51410000,H.AITLA,service fee,B0003551D,20292.10,USD,manual
B0003552,1,2024-03-18,400000,Z.BERRADA,rent charge,B0003552D,-32178.75,USD,manual
B0003552,2,2024-03-18,51410000,Z.BERRADA,rent charge,B0003552D,32178.75,USD,manual
B0003553,1,2024-07-08,450000,H.AITLA,supplier invoice,B0003553D,-7577.29,USD,manual
B0003553,2,2024-07-08,51410000,H.AITLA,supplier invoice,B0003553D,7577.29,USD,manual
B0003554,1,2024-07-02,400000,Z.BERRADA,supplier invoice,B0003554D,-15938.59,USD,manual
B0003554,2,2024-07-02,51410000,Z.BERRADA,supplier invoice,B0003554D,15938.59,USD,manual
B0003555,1,2024-09-17,420000,M.BENNANI,office supplies,B0003555D,-4715.25,USD,manual
B0003555,2,2024-09-17,51410000,M.BENNANI,office supplies,B0003555D,4715.25,USD,manual
B0003556,1,2024-01-09,420000,Z.BERRADA,office supplies,B0003556D,-21305.67,USD,manual
B0003556,2,2024-01-09,51410000,Z.BERRADA,office supplies,B0003556D,21305.67,USD,manual
B0003557,1,2024-04-18,610000,H.AITLA,office supplies,B0003557D,-14265.02,USD,manual
B0003557,2,2024-04-18,51410000,H.AITLA,office supplies,B0003557D,14265.02,USD,manual
B0003558,1,2024-10-13,420000,K.MANSOURI,office supplies,B0003558D,-29661.95,USD,manual
B0003558,2,2024-10-13,51410000,K.MANSOURI,office supplies,B0003558D,29661.95,USD,manual
B0003559,1,2024-08-04,610000,S.ELFASI,office supplies,B0003559D,-26475.88,USD,manual
B0003559,2,2024-08-04,51410000,S.ELFASI,office supplies,B0003559D,26475.88,USD,manual
B0003560,1,2024-06-26,420000,S.ELFASI,rent charge,B0003560D,-20412.59,USD,manual
B0003560,2,2024-06-26,51410000,S.ELFASI,rent charge,B0003560D,20412.59,USD,manual
B0003561,1,2024-08-09,610000,Z.BERRADA,supplier invoice,B0003561D,-9519.35,USD,manual
B0003561,2,2024-08-09,51410000,Z.BERRADA,supplier invoice,B0003561D,9519.35,USD,manual
B0003562,1,2024-11-18,620000,M.BENNANI,office supplies,B0003562D,-2878.45,USD,manual
B0003562,2,2024-11-18,51410000,M.BENNANI,office supplies,B0003562D,2878.45,USD,manual
B0003563,1,2024-04-03,620000,S.ELFASI,supplier invoice,B0003563D,-1679.88,USD,manual
B0003563,2,2024-04-03,51410000,S.ELFASI,supplier invoice,B0003563D,1679.88,USD,manual
B0003564,1,2024-10-06,620000,H.AITLA,utility fee,B0003564D,-17057.91,USD,manual
B0003564,2,2024-10-06,51410000,H.AITLA,utility fee,B0003564D,17057.91,USD,manual
B0003565,1,2024-08-17,610000,K.MANSOURI,utility fee,B0003565D,-1039.85,USD,manual
B0003565,2,2024-08-17,51410000,K.MANSOURI,utility fee,B0003565D,1039.85,USD,manual
B0003566,1,2024-07-17,620000,Z.BERRADA,office supplies,B0003566D,-31630.72,USD,manual
B0003566,2,2024-07-17,51410000,Z.BERRADA,office supplies,B0003566D,31630.72,USD,manual
B0003567,1,2024-07-21,620000,Z.BERRADA,office supplies,B0003567D,-18234.53,USD,manual
B0003567,2,2024-07-21,51410000,Z.BERRADA,office supplies,B0003567D,18234.53,USD,manual
B0003568,1,2024-08-05,620000,S.ELFASI,supplier invoice,B0003568D,-25936.83,USD,manual
B0003568,2,2024-08-05,51410000,S.ELFASI,supplier invoice,B0003568D,25936.83,USD,manual
B0003569,1,2024-04-13,420000,K.MANSOURI,supplier invoice,B0003569D,-9810.25,USD,manual
B0003569,2,2024-04-13,51410000,K.MANSOURI,supplier invoice,B0003569D,9810.25,USD,manual
B0003570,1,2024-06-20,400000,K.MANSOURI,supplier invoice,B0003570D,-30322.57,USD,manual
B0003570,2,2024-06-20,51410000,K.MANSOURI,supplier invoice,B0003570D,30322.57,USD,manual
B0003571,1,2024-12-12,400000,K.MANSOURI,utility fee,B0003571D,-4309.06,USD,manual
B0003571,2,2024-12-12,51410000,K.MANSOURI,utility fee,B0003571D,4309.06,USD,manual
B0003572,1,2024-11-11,610000,M.BENNANI,service fee,B0003572D,-4089.40,USD,manual
B0003572,2,2024-11-11,51410000,M.BENNANI,service fee,B0003572D,4089.40,USD,manual
B0003573,1,2024-01-04,400000,Z.BERRADA,office supplies,B0003573D,-37770.55,USD,manual
B0003573,2,2024-01-04,51410000,Z.BERRADA,office supplies,B0003573D,37770.55,USD,manual
B0003574,1,2024-10-24,610000,M.BENNANI,utility fee,B0003574D,-41928.46,USD,manual
B0003574,2,2024-10-24,51410000,M.BENNANI,utility fee,B0003574D,41928.46,USD,manual
B0003575,1,2024-11-17,420000,H.AITLA,service fee,B0003575D,-35802.60,USD,manual
B0003575,2,2024-11-17,51410000,H.AITLA,service fee,B0003575D,35802.60,USD,manual
B0003576,1,2024-05-21,450000,K.MANSOURI,utility fee,B0003576D,-19875.59,USD,manual
B0003576,2,2024-05-21,51410000,K.MANSOURI,utility fee,B0003576D,19875.59,USD,manual
B0003577,1,2024-03-08,400000,Z.BERRADA,rent charge,B0003577D,-23327.91,USD,manual
B0003577,2,2024-03-08,51410000,Z.BERRADA,rent charge,B0003577D,23327.91,USD,manual
B0003578,1,2024-03-22,400000,K.MANSOURI,office supplies,B0003578D,-18975.51,USD,manual
B0003578,2,2024-03-22,51410000,K.MANSOURI,office supplies,B0003578D,18975.51,USD,manual
B0003579,1,2024-08-08,420000,Z.BERRADA,utility fee,B0003579D,-22235.71,USD,manual
B0003579,2,2024-08-08,51410000,Z.BERRADA,utility fee,B0003579D,22235.71,USD,manual
B0003580,1,2024-12-24,620000,H.AITLA,service fee,B0003580D,-20837.97,USD,manual
B0003580,2,2024-12-24,51410000,H.AITLA,service fee,B0003580D,20837.97,USD,manual
B0003581,1,2024-03-15,610000,M.BENNANI,rent charge,B0003581D,-39717.46,USD,manual
B0003581,2,2024-03-15,51410000,M.BENNANI,rent charge,B0003581D,39717.46,USD,manual
B0003582,1,2024-09-05,420000,H.AITLA,office supplies,B0003582D,-14245.40,USD,manual
B0003582,2,2024-09-05,51410000,H.AITLA,office supplies,B0003582D,14245.40,USD,manual
B0003583,1,2024-08-06,400000,Z.BERRADA,service fee,B0003583D,-41578.57,USD,manual
B0003583,2,2024-08-06,51410000,Z.BERRADA,service fee,B0003583D,41578.57,USD,manual
B0003584,1,2024-12-02,610000,Z.BERRADA,office supplies,B0003584D,-27673.24,USD,manual
B0003584,2,2024-12-02,51410000,Z.BERRADA,office supplies,B0003584D,27673.24,USD,manual
B0003585,1,2024-02-22,420000,S.ELFASI,service fee,B0003585D,-22698.90,USD,manual
B0003585,2,2024-02-22,51410000,S.ELFASI,service fee,B0003585D,22698.90,USD,manual
B0003586,1,2024-08-17,620000,Z.BERRADA,supplier invoice,B0003586D,-20647.28,USD,manual
B0003586,2,2024-08-17,51410000,Z.BERRADA,supplier invoice,B0003586D,20647.28,USD,manual
B0003587,1,2024-02-26,620000,H.AITLA,utility fee,B0003587D,-6668.03,USD,manual
B0003587,2,2024-02-26,51410000,H.AITLA,utility fee,B0003587D,6668.03,USD,manual
B0003588,1,2024-02-07,620000,H.AITLA,rent charge,B0003588D,-30444.55,USD,manual
B0003588,2,2024-02-07,51410000,H.AITLA,rent charge,B0003588D,30444.55,USD,manual
B0003589,1,2024-08-05,450000,K.MANSOURI,rent charge,B0003589D,-18969.16,USD,manual
B0003589,2,2024-08-05,51410000,K.MANSOURI,rent charge,B0003589D,18969.16,USD,manual
B0003590,1,2024-11-26,450000,H.AITLA,rent charge,B0003590D,-12453.36,USD,manual
B0003590,2,2024-11-26,51410000,H.AITLA,rent charge,B0003590D,12453.36,USD,manual
B0003591,1,2024-12-12,420000,H.AITLA,office supplies,B0003591D,-32313.22,USD,manual
B0003591,2,2024-12-12,51410000,H.AITLA,office supplies,B0003591D,32313.22,USD,manual
B0003592,1,2024-03-25,610000,Z.BERRADA,office supplies,B0003592D,-7236.65,USD,manual
B0003592,2,2024-03-25,51410000,Z.BERRADA,office supplies,B0003592D,7236.65,USD,manual
B0003593,1,2024-02-11,400000,S.ELFASI,utility fee,B0003593D,-39155.74,USD,manual
B0003593,2,2024-02-11,51410000,S.ELFASI,utility fee,B0003593D,39155.74,USD,manual
B0003594,1,2024-12-07,620000,M.BENNANI,utility fee,B0003594D,-1860.84,USD,manual
B0003594,2,2024-12-07,51410000,M.BENNANI,utility fee,B0003594D,1860.84,USD,manual
B0003595,1,2024-12-13,400000,H.AITLA,utility fee,B0003595D,-14566.69,USD,manual
B0003595,2,2024-12-13,51410000,H.AITLA,utility fee,B0003595D,14566.69,USD,manual
B0003596,1,2024-09-24,610000,Z.BERRADA,rent charge,B0003596D,-15639.15,USD,manual
B0003596,2,2024-09-24,51410000,Z.BERRADA,rent charge,B0003596D,15639.15,USD,manual
B0003597,1,2024-11-25,450000,K.MANSOURI,supplier invoice,B0003597D,-27674.79,USD,manual
B0003597,2,2024-11-25,51410000,K.MANSOURI,supplier invoice,B0003597D,27674.79,USD,manual
B0003598,1,2024-03-25,620000,M.BENNANI,service fee,B0003598D,-5318.45,USD,manual
B0003598,2,2024-03-25,51410000,M.BENNANI,service fee,B0003598D,5318.45,USD,manual
B0003599,1,2024-08-11,450000,H.AITLA,supplier invoice,B0003599D,-33825.96,USD,manual
B0003599,2,2024-08-11,51410000,H.AITLA,supplier invoice,B0003599D,33825.96,USD,manual
B0003600,1,2024-04-08,610000,H.AITLA,rent charge,B0003600D,-15348.96,USD,manual
B0003600,2,2024-04-08,51410000,H.AITLA,rent charge,B0003600D,15348.96,USD,manual
B0003601,1,2024-12-08,400000,M.BENNANI,supplier invoice,B0003601D,-11180.86,USD,manual
B0003601,2,2024-12-08,51410000,M.BENNANI,supplier invoice,B0003601D,11180.86,USD,manual
B0003602,1,2024-11-06,450000,K.MANSOURI,utility fee,B0003602D,-2359.56,USD,manual
B0003602,2,2024-11-06,51410000,K.MANSOURI,utility fee,B0003602D,2359.56,USD,manual
B0003603,1,2024-10-21,620000,K.MANSOURI,service fee,B0003603D,-24514.88,USD,manual
B0003603,2,2024-10-21,51410000,K.MANSOURI,service fee,B0003603D,24514.88,USD,manual
B0003604,1,2024-01-17,620000,K.MANSOURI,service fee,B0003604D,-14561.26,USD,manual
B0003604,2,2024-01-17,51410000,K.MANSOURI,service fee,B0003604D,14561.26,USD,manual
B0003605,1,2024-09-15,450000,K.MANSOURI,utility fee,B0003605D,-4136.52,USD,manual
B0003605,2,2024-09-15,51410000,K.MANSOURI,utility fee,B0003605D,4136.52,USD,manual
B0003606,1,2024-04-18,610000,H.AITLA,supplier invoice,B0003606D,-36042.56,USD,manual
B0003606,2,2024-04-18,51410000,H.AITLA,supplier invoice,B0003606D,36042.56,USD,manual
B0003607,1,2024-03-02,400000,M.BENNANI,utility fee,B0003607D,-22310.50,USD,manual
B0003607,2,2024-03-02,51410000,M.BENNANI,utility fee,B0003607D,22310.50,USD,manual
B0003608,1,2024-12-11,610000,H.AITLA,office supplies,B0003608D,-37018.48,USD,manual
B0003608,2,2024-12-11,51410000,H.AITLA,office supplies,B0003608D,37018.48,USD,manual
B0003609,1,2024-12-24,400000,M.BENNANI,supplier invoice,B0003609D,-30649.60,USD,manual
B0003609,2,2024-12-24,51410000,M.BENNANI,supplier invoice,B0003609D,30649.60,USD,manual
B0003610,1,2024-05-06,420000,Z.BERRADA,supplier invoice,B0003610D,-21349.11,USD,manual
B0003610,2,2024-05-06,51410000,Z.BERRADA,supplier invoice,B0003610D,21349.11,USD,manual
B0003611,1,2024-05-16,420000,K.MANSOURI,service fee,B0003611D,-39324.25,USD,manual
B0003611,2,2024-05-16,51410000,K.MANSOURI,service fee,B0003611D,39324.25,USD,manual
B0003612,1,2024-10-17,420000,H.AITLA,rent charge,B0003612D,-6479.80,USD,manual
B0003612,2,2024-10-17,51410000,H.AITLA,rent charge,B0003612D,6479.80,USD,manual
B0003613,1,2024-08-14,610000,K.MANSOURI,utility fee,B0003613D,-10790.46,USD,manual
B0003613,2,2024-08-14,51410000,K.MANSOURI,utility fee,B0003613D,10790.46,USD,manual
B0003614,1,2024-01-11,610000,H.AITLA,rent charge,B0003614D,-28709.13,USD,manual
B0003614,2,2024-01-11,51410000,H.AITLA,rent charge,B0003614D,28709.13,USD,manual
B0003615,1,2024-10-16,610000,M.BENNANI,office supplies,B0003615D,-40545.58,USD,manual
B0003615,2,2024-10-16,51410000,M.BENNANI,office supplies,B0003615D,40545.58,USD,manual
B0003616,1,2024-02-10,620000,Z.BERRADA,service fee,B0003616D,-6943.60,USD,manual
B0003616,2,2024-02-10,51410000,Z.BERRADA,service fee,B0003616D,6943.60,USD,manual
B0003617,1,2024-01-06,450000,M.BENNANI,supplier invoice,B0003617D,-14150.33,USD,manual
B0003617,2,2024-01-06,51410000,M.BENNANI,supplier invoice,B0003617D,14150.33,USD,manual
B0003618,1,2024-07-16,400000,M.BENNANI,rent charge,B0003618D,-18623.85,USD,manual
B0003618,2,2024-07-16,51410000,M.BENNANI,rent charge,B0003618D,18623.85,USD,manual
B0003619,1,2024-12-10,400000,Z.BERRADA,office supplies,B0003619D,-41248.71,USD,manual
B0003619,2,2024-12-10,51410000,Z.BERRADA,office supplies,B0003619D,41248.71,USD,manual
B0003620,1,2024-03-18,620000,Z.BERRADA,supplier invoice,B0003620D,-32780.42,USD,manual
B0003620,2,2024-03-18,51410000,Z.BERRADA,supplier invoice,B0003620D,32780.42,USD,manual
B0003621,1,2024-02-25,620000,Z.BERRADA,supplier invoice,B0003621D,-34640.14,USD,manual
B0003621,2,2024-02-25,51410000,Z.BERRADA,supplier invoice,B0003621D,34640.14,USD,manual
B0003622,1,2024-09-02,450000,H.AITLA,rent charge,B0003622D,-21136.27,USD,manual
B0003622,2,2024-09-02,51410000,H.AITLA,rent charge,B0003622D,21136.27,USD,manual
B0003623,1,2024-06-22,620000,S.ELFASI,supplier invoice,B0003623D,-39990.56,USD,manual
B0003623,2,2024-06-22,51410000,S.ELFASI,supplier invoice,B0003623D,39990.56,USD,manual
B0003624,1,2024-09-22,620000,M.BENNANI,office supplies,B0003624D,-32477.11,USD,manual
B0003624,2,2024-09-22,51410000,M.BENNANI,office supplies,B0003624D,32477.11,USD,manual
B0003625,1,2024-05-25,620000,Z.BERRADA,service fee,B0003625D,-4269.27,USD,manual
B0003625,2,2024-05-25,51410000,Z.BERRADA,service fee,B0003625D,4269.27,USD,manual
B0003626,1,2024-11-25,420000,H.AITLA,office supplies,B0003626D,-22196.28,USD,manual
B0003626,2,2024-11-25,51410000,H.AITLA,office supplies,B0003626D,22196.28,USD,manual
B0003627,1,2024-06-21,400000,K.MANSOURI,utility fee,B0003627D,-12397.25,USD,manual
B0003627,2,2024-06-21,51410000,K.MANSOURI,utility fee,B0003627D,12397.25,USD,manual
B0003628,1,2024-03-25,450000,H.AITLA,supplier invoice,B0003628D,-35210.36,USD,manual
B0003628,2,2024-03-25,51410000,H.AITLA,supplier invoice,B0003628D,35210.36,USD,manual
B0003629,1,2024-01-18,400000,M.BENNANI,utility fee,B0003629D,-13854.62,USD,manual
