REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000363,2,2024-08-24,2024-08-24,51410000,Z.BERRADA,office supplies,B0000363D,40279.65,USD,manual
B0000364,1,2024-09-04,2024-09-04,420000,M.BENNANI,office supplies,B0000364D,-17746.06,USD,manual
B0000364,2,2024-09-04,2024-09-04,51410000,M.BENNANI,office supplies,B0000364D,17746.06,USD,manual
B0000365,1,2024-03-19,2024-03-19,610000,M.BENNANI,office supplies,B0000365D,-52861.34,USD,manual
B0000365,2,2024-03-19,2024-03-19,51410000,M.BENNANI,office supplies,B0000365D,52861.34,USD,manual
B0000366,1,2024-06-17,2024-06-17,450000,Z.BERRADA,office supplies,B0000366D,-27938.16,USD,manual
B0000366,2,2024-06-17,2024-06-17,51410000,Z.BERRADA,office supplies,B0000366D,27938.16,USD,manual
B0000367,1,2024-11-20,2024-11-20,420000,Z.BERRADA,service fee,B0000367D,-31904.10,USD,manual
B0000367,2,2024-11-20,2024-11-20,51410000,Z.BERRADA,service fee,B0000367D,31904.10,USD,manual
B0000368,1,2024-03-07,2024-03-07,450000,Z.BERRADA,rent charge,B0000368D,-5219.25,USD,manual
B0000368,2,2024-03-07,2024-03-07,51410000,Z.BERRADA,rent charge,B0000368D,5219.25,USD,manual
B0000369,1,2024-01-12,2024-01-12,400000,Z.BERRADA,office supplies,B0000369D,-17618.33,USD,manual
B0000369,2,2024-01-12,2024-01-12,51410000,Z.BERRADA,office supplies,B0000369D,17618.33,USD,manual
B0000370,1,2024-07-03,2024-07-03,400000,Z.BERRADA,rent charge,B0000370D,-11443.71,USD,manual
B0000370,2,2024-07-03,2024-07-03,51410000,Z.BERRADA,rent charge,B0000370D,11443.71,USD,manual
B0000371,1,2024-08-14,2024-08-14,610000,M.BENNANI,rent charge,B0000371D,-53981.12,USD,manual
B0000371,2,2024-08-14,2024-08-14,51410000,M.BENNANI,rent charge,B0000371D,53981.12,USD,manual
B0000372,1,2024-12-15,2024-12-15,400000,H.AITLA,supplier invoice,B0000372D,-15505.82,USD,manual
B0000372,2,2024-12-15,2024-12-15,51410000,H.AITLA,supplier invoice,B0000372D,15505.82,USD,manual
B0000373,1,2024-12-21,2024-12-21,610000,K.MANSOURI,rent charge,B0000373D,-96474.76,USD,manual
B0000373,2,2024-12-21,2024-12-21,51410000,K.MANSOURI,rent charge,B0000373D,96474.76,USD,manual
B0000374,1,2024-05-20,2024-05-20,400000,S.ELFASI,office supplies,B0000374D,-32148.90,USD,manual
B0000374,2,2024-05-20,2024-05-20,51410000,S.ELFASI,office supplies,B0000374D,32148.90,USD,manual
B0000375,1,2024-05-03,2024-05-03,620000,M.BENNANI,utility fee,B0000375D,-9735.74,USD,manual
B0000375,2,2024-05-03,2024-05-03,51410000,M.BENNANI,utility fee,B0000375D,9735.74,USD,manual
B0000376,1,2024-07-15,2024-07-15,610000,WF-BATCH,rent charge,B0000376D,-72374.91,USD,system
B0000376,2,2024-07-15,2024-07-15,51410000,WF-BATCH,rent charge,B0000376D,72374.91,USD,system
B0000377,1,2024-12-24,2024-12-24,620000,M.BENNANI,utility fee,B0000377D,-5761.99,USD,manual
B0000377,2,2024-12-24,2024-12-24,51410000,M.BENNANI,utility fee,B0000377D,5761.99,USD,manual
B0000378,1,2024-01-21,2024-01-21,620000,H.AITLA,rent charge,B0000378D,-236406.66,USD,manual
B0000378,2,2024-01-21,2024-01-21,51410000,H.AITLA,rent charge,B0000378D,236406.66,USD,manual
B0000379,1,2024-03-13,2024-03-13,400000,K.MANSOURI,supplier invoice,B0000379D,-18800.58,USD,manual
B0000379,2,2024-03-13,2024-03-13,51410000,K.MANSOURI,supplier invoice,B0000379D,18800.58,USD,manual
B0000380,1,2024-08-15,2024-08-15,420000,K.MANSOURI,utility fee,B0000380D,-32858.05,USD,manual
B0000380,2,2024-08-15,2024-08-15,51410000,K.MANSOURI,utility fee,B0000380D,32858.05,USD,manual
B0000381,1,2024-06-21,2024-06-21,400000,Z.BERRADA,service fee,B0000381D,-28606.71,USD,manual
B0000381,2,2024-06-21,2024-06-21,51410000,Z.BERRADA,service fee,B0000381D,28606.71,USD,manual
B0000382,1,2024-07-26,2024-07-26,610000,WF-BATCH,service fee,B0000382D,-32488.54,USD,system
B0000382,2,2024-07-26,2024-07-26,51410000,WF-BATCH,service fee,B0000382D,32488.54,USD,system
B0000383,1,2024-07-16,2024-07-16,450000,Z.BERRADA,rent charge,B0000383D,-87612.53,USD,manual
B0000383,2,2024-07-16,2024-07-16,51410000,Z.BERRADA,rent charge,B0000383D,87612.53,USD,manual
B0000384,1,2024-10-14,2024-10-14,610000,Z.BERRADA,service fee,B0000384D,-30958.09,USD,manual
B0000384,2,2024-10-14,2024-10-14,51410000,Z.BERRADA,service fee,B0000384D,30958.09,USD,manual
B0000385,1,2024-08-01,2024-08-01,400000,K.MANSOURI,utility fee,B0000385D,-3474.02,USD,manual
B0000385,2,2024-08-01,2024-08-01,51410000,K.MANSOURI,utility fee,B0000385D,3474.02,USD,manual
B0000386,1,2024-01-04,2024-01-04,400000,Z.BERRADA,supplier invoice,B0000386D,-4337.52,USD,manual
B0000386,2,2024-01-04,2024-01-04,51410000,Z.BERRADA,supplier invoice,B0000386D,4337.52,USD,manual
B0000387,1,2024-12-12,2024-12-12,420000,Z.BERRADA,supplier invoice,B0000387D,-39625.54,USD,manual
B0000387,2,2024-12-12,2024-12-12,51410000,Z.BERRADA,supplier invoice,B0000387D,39625.54,USD,manual
B0000388,1,2024-09-22,2024-09-22,610000,K.MANSOURI,rent charge,B0000388D,-31417.35,USD,manual
B0000388,2,2024-09-22,2024-09-22,51410000,K.MANSOURI,rent charge,B0000388D,31417.35,USD,manual
B0000389,1,2024-02-02,2024-02-02,620000,M.BENNANI,supplier invoice,B0000389D,-21840.48,USD,manual
B0000389,2,2024-02-02,2024-02-02,51410000,M.BENNANI,supplier invoice,B0000389D,21840.48,USD,manual
B0000390,1,2024-09-16,2024-09-16,420000,IDOC_AUTO,utility fee,B0000390D,-33250.46,USD,system
B0000390,2,2024-09-16,2024-09-16,51410000,IDOC_AUTO,utility fee,B0000390D,33250.46,USD,system
B0000391,1,2024-07-10,2024-07-10,610000,Z.BERRADA,service fee,B0000391D,-2960.11,USD,manual
B0000391,2,2024-07-10,2024-07-10,51410000,Z.BERRADA,service fee,B0000391D,2960.11,USD,manual
B0000392,1,2024-07-26,2024-07-26,400000,H.AITLA,rent charge,B0000392D,-23612.83,USD,manual
B0000392,2,2024-07-26,2024-07-26,51410000,H.AITLA,rent charge,B0000392D,23612.83,USD,manual
B0000393,1,2024-05-11,2024-05-11,620000,H.AITLA,supplier invoice,B0000393D,-307698.74,USD,manual
B0000393,2,2024-05-11,2024-05-11,51410000,H.AITLA,supplier invoice,B0000393D,307698.74,USD,manual
B0000394,1,2024-12-22,2024-12-22,420000,S.ELFASI,office supplies,B0000394D,-12377.57,USD,manual
B0000394,2,2024-12-22,2024-12-22,51410000,S.ELFASI,office supplies,B0000394D,12377.57,USD,manual
B0000395,1,2024-02-10,2024-02-10,400000,IDOC_AUTO,rent charge,B0000395D,-46942.94,USD,system
B0000395,2,2024-02-10,2024-02-10,51410000,IDOC_AUTO,rent charge,B0000395D,46942.94,USD,system
B0000396,1,2024-04-13,2024-04-13,400000,Z.BERRADA,office supplies,B0000396D,-11903.06,USD,manual
B0000396,2,2024-04-13,2024-04-13,51410000,Z.BERRADA,office supplies,B0000396D,11903.06,USD,manual
B0000397,1,2024-08-03,2024-08-03,400000,H.AITLA,rent charge,B0000397D,-76986.04,USD,manual
B0000397,2,2024-08-03,2024-08-03,51410000,H.AITLA,rent charge,B0000397D,76986.04,USD,manual
B0000398,1,2024-10-01,2024-10-01,400000,Z.BERRADA,service fee,B0000398D,-19708.39,USD,manual
B0000398,2,2024-10-01,2024-10-01,51410000,Z.BERRADA,service fee,B0000398D,19708.39,USD,manual
B0000399,1,2024-06-21,2024-06-21,620000,H.AITLA,rent charge,B0000399D,-10865.32,USD,manual
B0000399,2,2024-06-21,2024-06-21,51410000,H.AITLA,rent charge,B0000399D,10865.32,USD,manual
B0000400,1,2024-01-12,2024-01-12,420000,M.BENNANI,supplier invoice,B0000400D,-15388.91,USD,manual
B0000400,2,2024-01-12,2024-01-12,51410000,M.BENNANI,supplier invoice,B0000400D,15388.91,USD,manual
B0000401,1,2024-11-18,2024-11-18,620000,S.ELFASI,supplier invoice,B0000401D,-6592.53,USD,manual
B0000401,2,2024-11-18,2024-11-18,51410000,S.ELFASI,supplier invoice,B0000401D,6592.53,USD,manual
B0000402,1,2024-05-03,2024-05-03,620000,K.MANSOURI,utility fee,B0000402D,-27029.27,USD,manual
B0000402,2,2024-05-03,2024-05-03,51410000,K.MANSOURI,utility fee,B0000402D,27029.27,USD,manual
B0000403,1,2024-12-24,2024-12-24,400000,SAP_JOB,utility fee,B0000403D,-29878.72,USD,system
B0000403,2,2024-12-24,2024-12-24,51410000,SAP_JOB,utility fee,B0000403D,29878.72,USD,system
B0000404,1,2024-04-02,2024-04-02,450000,Z.BERRADA,office supplies,B0000404D,-4266.65,USD,manual
B0000404,2,2024-04-02,2024-04-02,51410000,Z.BERRADA,office supplies,B0000404D,4266.65,USD,manual
B0000405,1,2024-09-05,2024-09-05,450000,K.MANSOURI,supplier invoice,B0000405D,-13161.40,USD,manual
B0000405,2,2024-09-05,2024-09-05,51410000,K.MANSOURI,supplier invoice,B0000405D,13161.40,USD,manual
B0000406,1,2024-09-05,2024-09-05,620000,K.MANSOURI,supplier invoice,B0000406D,-20437.47,USD,manual
B0000406,2,2024-09-05,2024-09-05,51410000,K.MANSOURI,supplier invoice,B0000406D,20437.47,USD,manual
B0000407,1,2024-03-19,2024-03-19,620000,S.ELFASI,service fee,B0000407D,-4554.23,USD,manual
B0000407,2,2024-03-19,2024-03-19,51410000,S.ELFASI,service fee,B0000407D,4554.23,USD,manual
B0000408,1,2024-09-08,2024-09-08,620000,Z.BERRADA,rent charge,B0000408D,-22830.69,USD,manual
B0000408,2,2024-09-08,2024-09-08,51410000,Z.BERRADA,rent charge,B0000408D,22830.69,USD,manual
B0000409,1,2024-03-19,2024-03-19,400000,WF-BATCH,utility fee,B0000409D,-4958.62,USD,system
B0000409,2,2024-03-19,2024-03-19,51410000,WF-BATCH,utility fee,B0000409D,4958.62,USD,system
B0000410,1,2024-02-24,2024-02-24,420000,S.ELFASI,rent charge,B0000410D,-32652.22,USD,manual
B0000410,2,2024-02-24,2024-02-24,51410000,S.ELFASI,rent charge,B0000410D,32652.22,USD,manual
B0000411,1,2024-06-12,2024-06-12,610000,S.ELFASI,service fee,B0000411D,-11459.46,USD,manual
B0000411,2,2024-06-12,2024-06-12,51410000,S.ELFASI,service fee,B0000411D,11459.46,USD,manual
B0000412,1,2024-07-04,2024-07-04,420000,Z.BERRADA,utility fee,B0000412D,-29476.35,USD,manual
B0000412,2,2024-07-04,2024-07-04,51410000,Z.BERRADA,utility fee,B0000412D,29476.35,USD,manual
B0000413,1,2024-12-25,2024-12-25,620000,H.AITLA,utility fee,B0000413D,-38316.24,USD,manual
B0000413,2,2024-12-25,2024-12-25,51410000,H.AITLA,utility fee,B0000413D,38316.24,USD,manual
B0000414,1,2024-03-06,2024-03-06,420000,Z.BERRADA,utility fee,B0000414D,-106688.95,USD,manual
B0000414,2,2024-03-06,2024-03-06,51410000,Z.BERRADA,utility fee,B0000414D,106688.95,USD,manual
B0000415,1,2024-12-16,2024-12-16,420000,M.BENNANI,service fee,B0000415D,-89505.51,USD,manual
B0000415,2,2024-12-16,2024-12-16,51410000,M.BENNANI,service fee,B0000415D,89505.51,USD,manual
B0000416,1,2024-04-06,2024-04-06,450000,Z.BERRADA,utility fee,B0000416D,-31561.68,USD,manual
B0000416,2,2024-04-06,2024-04-06,51410000,Z.BERRADA,utility fee,B0000416D,31561.68,USD,manual
B0000417,1,2024-11-07,2024-11-07,400000,IDOC_AUTO,rent charge,B0000417D,-26777.48,USD,system
B0000417,2,2024-11-07,2024-11-07,51410000,IDOC_AUTO,rent charge,B0000417D,26777.48,USD,system
B0000418,1,2024-02-25,2024-02-25,450000,S.ELFASI,utility fee,B0000418D,-4411.41,USD,manual
B0000418,2,2024-02-25,2024-02-25,51410000,S.ELFASI,utility fee,B0000418D,4411.41,USD,manual
B0000419,1,2024-08-05,2024-08-05,620000,IDOC_AUTO,office supplies,B0000419D,-4080.50,USD,system
B0000419,2,2024-08-05,2024-08-05,51410000,IDOC_AUTO,office supplies,B0000419D,4080.50,USD,system
B0000420,1,2024-03-18,2024-03-18,610000,SAP_JOB,supplier invoice,B0000420D,-18867.91,USD,system
B0000420,2,2024-03-18,2024-03-18,51410000,SAP_JOB,supplier invoice,B0000420D,18867.91,USD,system
B0000421,1,2024-02-14,2024-02-14,400000,K.MANSOURI,service fee,B0000421D,-32788.37,USD,manual
B0000421,2,2024-02-14,2024-02-14,51410000,K.MANSOURI,service fee,B0000421D,32788.37,USD,manual
B0000422,1,2024-06-04,2024-06-04,450000,Z.BERRADA,rent charge,B0000422D,-8285.01,USD,manual
B0000422,2,2024-06-04,2024-06-04,51410000,Z.BERRADA,rent charge,B0000422D,8285.01,USD,manual
B0000423,1,2024-01-24,2024-01-24,620000,K.MANSOURI,utility fee,B0000423D,-1770.23,USD,manual
B0000423,2,2024-01-24,2024-01-24,51410000,K.MANSOURI,utility fee,B0000423D,1770.23,USD,manual
B0000424,1,2024-01-18,2024-01-18,420000,K.MANSOURI,utility fee,B0000424D,-9505.83,USD,manual
B0000424,2,2024-01-18,2024-01-18,51410000,K.MANSOURI,utility fee,B0000424D,9505.83,USD,manual
B0000425,1,2024-03-01,2024-03-01,450000,K.MANSOURI,rent charge,B0000425D,-66594.53,USD,manual
B0000425,2,2024-03-01,2024-03-01,51410000,K.MANSOURI,rent charge,B0000425D,66594.53,USD,manual
B0000426,1,2024-09-01,2024-09-01,400000,S.ELFASI,rent charge,B0000426D,-9278.12,USD,manual
B0000426,2,2024-09-01,2024-09-01,51410000,S.ELFASI,rent charge,B0000426D,9278.12,USD,manual
B0000427,1,2024-12-14,2024-12-14,450000,S.ELFASI,utility fee,B0000427D,-99913.39,USD,manual
B0000427,2,2024-12-14,2024-12-14,51410000,S.ELFASI,utility fee,B0000427D,99913.39,USD,manual
B0000428,1,2024-02-16,2024-02-16,420000,M.BENNANI,supplier invoice,B0000428D,-38252.50,USD,manual
B0000428,2,2024-02-16,2024-02-16,51410000,M.BENNANI,supplier invoice,B0000428D,38252.50,USD,manual
B0000429,1,2024-10-15,2024-10-15,620000,S.ELFASI,utility fee,B0000429D,-28637.64,USD,manual
B0000429,2,2024-10-15,2024-10-15,51410000,S.ELFASI,utility fee,B0000429D,28637.64,USD,manual
B0000430,1,2024-04-26,2024-04-26,620000,K.MANSOURI,service fee,B0000430D,-40221.66,USD,manual
B0000430,2,2024-04-26,2024-04-26,51410000,K.MANSOURI,service fee,B0000430D,40221.66,USD,manual
B0000431,1,2024-02-01,2024-02-01,420000,K.MANSOURI,supplier invoice,B0000431D,-30469.84,USD,manual
B0000431,2,2024-02-01,2024-02-01,51410000,K.MANSOURI,supplier invoice,B0000431D,30469.84,USD,manual
B0000432,1,2024-02-06,2024-02-06,620000,S.ELFASI,supplier invoice,B0000432D,-5218.44,USD,manual
B0000432,2,2024-02-06,2024-02-06,51410000,S.ELFASI,supplier invoice,B0000432D,5218.44,USD,manual
B0000433,1,2024-10-09,2024-10-09,450000,K.MANSOURI,supplier invoice,B0000433D,-35925.06,USD,manual
B0000433,2,2024-10-09,2024-10-09,51410000,K.MANSOURI,supplier invoice,B0000433D,35925.06,USD,manual
B0000434,1,2024-10-18,2024-10-18,400000,K.MANSOURI,utility fee,B0000434D,-36910.56,USD,manual
B0000434,2,2024-10-18,2024-10-18,51410000,K.MANSOURI,utility fee,B0000434D,36910.56,USD,manual
B0000435,1,2024-11-07,2024-11-07,450000,H.AITLA,supplier invoice,B0000435D,-24591.49,USD,manual
B0000435,2,2024-11-07,2024-11-07,51410000,H.AITLA,supplier invoice,B0000435D,24591.49,USD,manual
B0000436,1,2024-02-19,2024-02-19,620000,M.BENNANI,supplier invoice,B0000436D,-27851.27,USD,manual
B0000436,2,2024-02-19,2024-02-19,51410000,M.BENNANI,supplier invoice,B0000436D,27851.27,USD,manual
B0000437,1,2024-04-06,2024-04-06,450000,IDOC_AUTO,rent charge,B0000437D,-21928.68,USD,system
B0000437,2,2024-04-06,2024-04-06,51410000,IDOC_AUTO,rent charge,B0000437D,21928.68,USD,system
B0000438,1,2024-12-26,2024-12-26,610000,I.TAJI,service fee,B0000438D,-9879.50,USD,manual
B0000438,2,2024-12-26,2024-12-26,51410000,I.TAJI,service fee,B0000438D,9879.50,USD,manual
B0000439,1,2024-11-17,2024-11-17,610000,SAP_JOB,office supplies,B0000439D,-247451.19,USD,system
B0000439,2,2024-11-17,2024-11-17,51410000,SAP_JOB,office supplies,B0000439D,247451.19,USD,system
B0000440,1,2024-03-16,2024-03-16,450000,S.ELFASI,rent charge,B0000440D,-52673.80,USD,manual
B0000440,2,2024-03-16,2024-03-16,51410000,S.ELFASI,rent charge,B0000440D,52673.80,USD,manual
B0000441,1,2024-10-23,2024-10-23,400000,Z.BERRADA,utility fee,B0000441D,-30936.34,USD,manual
B0000441,2,2024-10-23,2024-10-23,51410000,Z.BERRADA,utility fee,B0000441D,30936.34,USD,manual
B0000442,1,2024-07-08,2024-07-08,610000,K.MANSOURI,utility fee,B0000442D,-2073.16,USD,manual
B0000442,2,2024-07-08,2024-07-08,51410000,K.MANSOURI,utility fee,B0000442D,2073.16,USD,manual
B0000443,1,2024-07-07,2024-07-07,610000,S.ELFASI,utility fee,B0000443D,-12242.50,USD,manual
B0000443,2,2024-07-07,2024-07-07,51410000,S.ELFASI,utility fee,B0000443D,12242.50,USD,manual
B0000444,1,2024-09-16,2024-09-16,450000,Z.BERRADA,rent charge,B0000444D,-16515.64,USD,manual
B0000444,2,2024-09-16,2024-09-16,51410000,Z.BERRADA,rent charge,B0000444D,16515.64,USD,manual
B0000445,1,2024-12-09,2024-12-09,420000,K.MANSOURI,supplier invoice,B0000445D,-25937.74,USD,manual
B0000445,2,2024-12-09,2024-12-09,51410000,K.MANSOURI,supplier invoice,B0000445D,25937.74,USD,manual
B0000446,1,2024-07-08,2024-07-08,620000,M.BENNANI,office supplies,B0000446D,-7844.46,USD,manual
B0000446,2,2024-07-08,2024-07-08,51410000,M.BENNANI,office supplies,B0000446D,7844.46,USD,manual
B0000447,1,2024-12-14,2024-12-14,610000,M.BENNANI,supplier invoice,B0000447D,-59657.30,USD,manual
B0000447,2,2024-12-14,2024-12-14,51410000,M.BENNANI,supplier invoice,B0000447D,59657.30,USD,manual
B0000448,1,2024-07-03,2024-07-03,450000,Z.BERRADA,supplier invoice,B0000448D,-4140.09,USD,manual
B0000448,2,2024-07-03,2024-07-03,51410000,Z.BERRADA,supplier invoice,B0000448D,4140.09,USD,manual
B0000449,1,2024-03-03,2024-03-03,420000,Z.BERRADA,service fee,B0000449D,-29145.70,USD,manual
B0000449,2,2024-03-03,2024-03-03,51410000,Z.BERRADA,service fee,B0000449D,29145.70,USD,manual
B0000450,1,2024-07-09,2024-07-09,610000,K.MANSOURI,utility fee,B0000450D,-108178.75,USD,manual
B0000450,2,2024-07-09,2024-07-09,51410000,K.MANSOURI,utility fee,B0000450D,108178.75,USD,manual
B0000451,1,2024-01-11,2024-01-11,450000,Z.BERRADA,utility fee,B0000451D,-47907.93,USD,manual
B0000451,2,2024-01-11,2024-01-11,51410000,Z.BERRADA,utility fee,B0000451D,47907.93,USD,manual
B0000452,1,2024-02-19,2024-02-19,450000,Z.BERRADA,utility fee,B0000452D,-10094.78,USD,manual
B0000452,2,2024-02-19,2024-02-19,51410000,Z.BERRADA,utility fee,B0000452D,10094.78,USD,manual
B0000453,1,2024-08-12,2024-08-12,610000,M.BENNANI,rent charge,B0000453D,-38507.08,USD,manual
B0000453,2,2024-08-12,2024-08-12,51410000,M.BENNANI,rent charge,B0000453D,38507.08,USD,manual
B0000454,1,2024-09-16,2024-09-16,420000,H.AITLA,service fee,B0000454D,-118830.59,USD,manual
B0000454,2,2024-09-16,2024-09-16,51410000,H.AITLA,service fee,B0000454D,118830.59,USD,manual
B0000455,1,2024-10-25,2024-10-25,620000,M.BENNANI,office supplies,B0000455D,-45420.04,USD,manual
B0000455,2,2024-10-25,2024-10-25,51410000,M.BENNANI,office supplies,B0000455D,45420.04,USD,manual
B0000456,1,2024-06-06,2024-06-06,400000,S.ELFASI,supplier invoice,B0000456D,-13049.32,USD,manual
B0000456,2,2024-06-06,2024-06-06,51410000,S.ELFASI,supplier invoice,B0000456D,13049.32,USD,manual
B0000457,1,2024-09-04,2024-09-04,620000,WF-BATCH,rent charge,B0000457D,-24239.57,USD,system
B0000457,2,2024-09-04,2024-09-04,51410000,WF-BATCH,rent charge,B0000457D,24239.57,USD,system
B0000458,1,2024-08-15,2024-08-15,610000,WF-BATCH,service fee,B0000458D,-30138.41,USD,system
B0000458,2,2024-08-15,2024-08-15,51410000,WF-BATCH,service fee,B0000458D,30138.41,USD,system
B0000459,1,2024-09-07,2024-09-07,450000,S.ELFASI,office supplies,B0000459D,-94177.64,USD,manual
B0000459,2,2024-09-07,2024-09-07,51410000,S.ELFASI,office supplies,B0000459D,94177.64,USD,manual
B0000460,1,2024-06-16,2024-06-16,400000,Z.BERRADA,rent charge,B0000460D,-8438.04,USD,manual
B0000460,2,2024-06-16,2024-06-16,51410000,Z.BERRADA,rent charge,B0000460D,8438.04,USD,manual
B0000461,1,2024-05-12,2024-05-12,450000,S.ELFASI,rent charge,B0000461D,-40946.30,USD,manual
B0000461,2,2024-05-12,2024-05-12,51410000,S.ELFASI,rent charge,B0000461D,40946.30,USD,manual
B0000462,1,2024-12-15,2024-12-15,420000,Z.BERRADA,service fee,B0000462D,-23677.15,USD,manual
B0000462,2,2024-12-15,2024-12-15,51410000,Z.BERRADA,service fee,B0000462D,23677.15,USD,manual
B0000463,1,2024-03-17,2024-03-17,620000,M.BENNANI,supplier invoice,B0000463D,-17131.68,USD,manual
B0000463,2,2024-03-17,2024-03-17,51410000,M.BENNANI,supplier invoice,B0000463D,17131.68,USD,manual
B0000464,1,2024-07-06,2024-07-06,400000,H.AITLA,service fee,B0000464D,-34853.06,USD,manual
B0000464,2,2024-07-06,2024-07-06,51410000,H.AITLA,service fee,B0000464D,34853.06,USD,manual
B0000465,1,2024-07-11,2024-07-11,400000,M.BENNANI,rent charge,B0000465D,-26146.78,USD,manual
B0000465,2,2024-07-11,2024-07-11,51410000,M.BENNANI,rent charge,B0000465D,26146.78,USD,manual
B0000466,1,2024-01-21,2024-01-21,450000,K.MANSOURI,supplier invoice,B0000466D,-18622.30,USD,manual
B0000466,2,2024-01-21,2024-01-21,51410000,K.MANSOURI,supplier invoice,B0000466D,18622.30,USD,manual
B0000467,1,2024-01-14,2024-01-14,450000,IDOC_AUTO,rent charge,B0000467D,-114159.17,USD,system
B0000467,2,2024-01-14,2024-01-14,51410000,IDOC_AUTO,rent charge,B0000467D,114159.17,USD,system
B0000468,1,2024-09-01,2024-09-01,620000,K.MANSOURI,office supplies,B0000468D,-63230.11,USD,manual
B0000468,2,2024-09-01,2024-09-01,51410000,K.MANSOURI,office supplies,B0000468D,63230.11,USD,manual
B0000469,1,2024-01-05,2024-01-05,610000,K.MANSOURI,rent charge,B0000469D,-2571.12,USD,manual
B0000469,2,2024-01-05,2024-01-05,51410000,K.MANSOURI,rent charge,B0000469D,2571.12,USD,manual
B0000470,1,2024-02-26,2024-02-26,610000,M.BENNANI,office supplies,B0000470D,-336563.10,USD,manual
B0000470,2,2024-02-26,2024-02-26,51410000,M.BENNANI,office supplies,B0000470D,336563.10,USD,manual
B0000471,1,2024-03-06,2024-03-06,400000,H.AITLA,utility fee,B0000471D,-13057.79,USD,manual
B0000471,2,2024-03-06,2024-03-06,51410000,H.AITLA,utility fee,B0000471D,13057.79,USD,manual
B0000472,1,2024-02-20,2024-02-20,450000,M.BENNANI,rent charge,B0000472D,-46416.94,USD,manual
B0000472,2,2024-02-20,2024-02-20,51410000,M.BENNANI,rent charge,B0000472D,46416.94,USD,manual
B0000473,1,2024-10-17,2024-10-17,450000,Z.BERRADA,utility fee,B0000473D,-1290.05,USD,manual
B0000473,2,2024-10-17,2024-10-17,51410000,Z.BERRADA,utility fee,B0000473D,1290.05,USD,manual
B0000474,1,2024-03-23,2024-03-23,610000,K.MANSOURI,office supplies,B0000474D,-5145.95,USD,manual
B0000474,2,2024-03-23,2024-03-23,51410000,K.MANSOURI,office supplies,B0000474D,5145.95,USD,manual
B0000475,1,2024-10-05,2024-10-05,610000,Z.BERRADA,service fee,B0000475D,-22344.25,USD,manual
