REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0001209,1,2024-01-08,2024-01-08,400000,SAP_JOB,service fee,B0001209D,-33188.05,USD,system
B0001209,2,2024-01-08,2024-01-08,51410000,SAP_JOB,service fee,B0001209D,33188.05,USD,system
B0001210,1,2024-09-06,2024-09-06,610000,S.ELFASI,rent charge,B0001210D,-89731.07,USD,manual
B0001210,2,2024-09-06,2024-09-06,51410000,S.ELFASI,rent charge,B0001210D,89731.07,USD,manual
B0001211,1,2024-08-13,2024-08-13,400000,Z.BERRADA,office supplies,B0001211D,-26865.19,USD,manual
B0001211,2,2024-08-13,2024-08-13,51410000,Z.BERRADA,office supplies,B0001211D,26865.19,USD,manual
B0001212,1,2024-04-12,2024-04-12,400000,H.AITLA,utility fee,B0001212D,-10541.50,USD,manual
B0001212,2,2024-04-12,2024-04-12,51410000,H.AITLA,utility fee,B0001212D,10541.50,USD,manual
B0001213,1,2024-11-03,2024-11-03,420000,H.AITLA,office supplies,B0001213D,-24260.21,USD,manual
B0001213,2,2024-11-03,2024-11-03,51410000,H.AITLA,office supplies,B0001213D,24260.21,USD,manual
B0001214,1,2024-03-01,2024-03-01,620000,K.MANSOURI,office supplies,B0001214D,-34940.40,USD,manual
B0001214,2,2024-03-01,2024-03-01,51410000,K.MANSOURI,office supplies,B0001214D,34940.40,USD,manual
B0001215,1,2024-12-17,2024-12-17,400000,M.BENNANI,office supplies,B0001215D,-89938.48,USD,manual
B0001215,2,2024-12-17,2024-12-17,51410000,M.BENNANI,office supplies,B0001215D,89938.48,USD,manual
B0001216,1,2024-11-26,2024-11-26,620000,K.MANSOURI,service fee,B0001216D,-30731.03,USD,manual
B0001216,2,2024-11-26,2024-11-26,51410000,K.MANSOURI,service fee,B0001216D,30731.03,USD,manual
B0001217,1,2024-01-21,2024-01-21,420000,M.BENNANI,utility fee,B0001217D,-7080.49,USD,manual
B0001217,2,2024-01-21,2024-01-21,51410000,M.BENNANI,utility fee,B0001217D,7080.49,USD,manual
B0001218,1,2024-04-09,2024-04-09,610000,S.ELFASI,utility fee,B0001218D,-12500.58,USD,manual
B0001218,2,2024-04-09,2024-04-09,51410000,S.ELFASI,utility fee,B0001218D,12500.58,USD,manual
B0001219,1,2024-02-07,2024-02-07,620000,S.ELFASI,supplier invoice,B0001219D,-23785.01,USD,manual
B0001219,2,2024-02-07,2024-02-07,51410000,S.ELFASI,supplier invoice,B0001219D,23785.01,USD,manual
B0001220,1,2024-06-05,2024-06-05,610000,K.MANSOURI,service fee,B0001220D,-29653.06,USD,manual
B0001220,2,2024-06-05,2024-06-05,51410000,K.MANSOURI,service fee,B0001220D,29653.06,USD,manual
B0001221,1,2024-12-01,2024-12-01,450000,H.AITLA,supplier invoice,B0001221D,-28113.32,USD,manual
B0001221,2,2024-12-01,2024-12-01,51410000,H.AITLA,supplier invoice,B0001221D,28113.32,USD,manual
B0001222,1,2024-04-18,2024-04-18,420000,R.GHALI,rent charge,B0001222D,-18826.59,USD,manual
B0001222,2,2024-04-18,2024-04-18,51410000,R.GHALI,rent charge,B0001222D,18826.59,USD,manual
B0001223,1,2024-02-16,2024-02-16,620000,M.BENNANI,utility fee,B0001223D,-65161.36,USD,manual
B0001223,2,2024-02-16,2024-02-16,51410000,M.BENNANI,utility fee,B0001223D,65161.36,USD,manual
B0001224,1,2024-04-13,2024-04-13,420000,K.MANSOURI,office supplies,B0001224D,-24818.74,USD,manual
B0001224,2,2024-04-13,2024-04-13,51410000,K.MANSOURI,office supplies,B0001224D,24818.74,USD,manual
B0001225,1,2024-09-06,2024-09-06,610000,S.ELFASI,office supplies,B0001225D,-79667.79,USD,manual
B0001225,2,2024-09-06,2024-09-06,51410000,S.ELFASI,office supplies,B0001225D,79667.79,USD,manual
B0001226,1,2024-08-21,2024-08-21,610000,S.ELFASI,office supplies,B0001226D,-35755.48,USD,manual
B0001226,2,2024-08-21,2024-08-21,51410000,S.ELFASI,office supplies,B0001226D,35755.48,USD,manual
B0001227,1,2024-06-01,2024-06-01,450000,H.AITLA,service fee,B0001227D,-23873.00,USD,manual
B0001227,2,2024-06-01,2024-06-01,51410000,H.AITLA,service fee,B0001227D,23873.00,USD,manual
B0001228,1,2024-06-20,2024-06-20,610000,K.MANSOURI,service fee,B0001228D,-25858.05,USD,manual
B0001228,2,2024-06-20,2024-06-20,51410000,K.MANSOURI,service fee,B0001228D,25858.05,USD,manual
B0001229,1,2024-12-21,2024-12-21,450000,S.ELFASI,utility fee,B0001229D,-17715.03,USD,manual
B0001229,2,2024-12-21,2024-12-21,51410000,S.ELFASI,utility fee,B0001229D,17715.03,USD,manual
B0001230,1,2024-01-09,2024-01-09,450000,S.ELFASI,supplier invoice,B0001230D,-28461.40,USD,manual
B0001230,2,2024-01-09,2024-01-09,51410000,S.ELFASI,supplier invoice,B0001230D,28461.40,USD,manual
B0001231,1,2024-11-02,2024-11-02,620000,M.BENNANI,service fee,B0001231D,-36727.00,USD,manual
B0001231,2,2024-11-02,2024-11-02,51410000,M.BENNANI,service fee,B0001231D,36727.00,USD,manual
B0001232,1,2024-01-18,2024-01-18,450000,Z.BERRADA,service fee,B0001232D,-21310.50,USD,manual
B0001232,2,2024-01-18,2024-01-18,51410000,Z.BERRADA,service fee,B0001232D,21310.50,USD,manual
B0001233,1,2024-09-22,2024-09-22,610000,M.BENNANI,rent charge,B0001233D,-62846.55,USD,manual
B0001233,2,2024-09-22,2024-09-22,51410000,M.BENNANI,rent charge,B0001233D,62846.55,USD,manual
B0001234,1,2024-07-22,2024-07-22,420000,M.BENNANI,service fee,B0001234D,-2575.68,USD,manual
B0001234,2,2024-07-22,2024-07-22,51410000,M.BENNANI,service fee,B0001234D,2575.68,USD,manual
B0001235,1,2024-06-13,2024-06-13,400000,S.ELFASI,office supplies,B0001235D,-14496.96,USD,manual
B0001235,2,2024-06-13,2024-06-13,51410000,S.ELFASI,office supplies,B0001235D,14496.96,USD,manual
B0001236,1,2024-11-11,2024-11-11,610000,S.ELFASI,office supplies,B0001236D,-19599.93,USD,manual
B0001236,2,2024-11-11,2024-11-11,51410000,S.ELFASI,office supplies,B0001236D,19599.93,USD,manual
B0001237,1,2024-06-09,2024-06-09,420000,Z.BERRADA,utility fee,B0001237D,-40234.94,USD,manual
B0001237,2,2024-06-09,2024-06-09,51410000,Z.BERRADA,utility fee,B0001237D,40234.94,USD,manual
B0001238,1,2024-02-24,2024-02-24,420000,S.ELFASI,rent charge,B0001238D,-75110.03,USD,manual
B0001238,2,2024-02-24,2024-02-24,51410000,S.ELFASI,rent charge,B0001238D,75110.03,USD,manual
B0001239,1,2024-04-13,2024-04-13,610000,H.AITLA,rent charge,B0001239D,-48844.73,USD,manual
B0001239,2,2024-04-13,2024-04-13,51410000,H.AITLA,rent charge,B0001239D,48844.73,USD,manual
B0001240,1,2024-09-01,2024-09-01,620000,K.MANSOURI,rent charge,B0001240D,-6265.63,USD,manual
B0001240,2,2024-09-01,2024-09-01,51410000,K.MANSOURI,rent charge,B0001240D,6265.63,USD,manual
B0001241,1,2024-06-05,2024-06-05,400000,K.MANSOURI,rent charge,B0001241D,-4055.93,USD,manual
B0001241,2,2024-06-05,2024-06-05,51410000,K.MANSOURI,rent charge,B0001241D,4055.93,USD,manual
B0001242,1,2024-12-02,2024-12-02,400000,M.BENNANI,rent charge,B0001242D,-105048.57,USD,manual
B0001242,2,2024-12-02,2024-12-02,51410000,M.BENNANI,rent charge,B0001242D,105048.57,USD,manual
B0001243,1,2024-05-08,2024-05-08,620000,K.MANSOURI,service fee,B0001243D,-90684.54,USD,manual
B0001243,2,2024-05-08,2024-05-08,51410000,K.MANSOURI,service fee,B0001243D,90684.54,USD,manual
B0001244,1,2024-06-22,2024-06-22,420000,H.AITLA,service fee,B0001244D,-110395.77,USD,manual
B0001244,2,2024-06-22,2024-06-22,51410000,H.AITLA,service fee,B0001244D,110395.77,USD,manual
B0001245,1,2024-01-01,2024-01-01,450000,M.BENNANI,utility fee,B0001245D,-27260.73,USD,manual
B0001245,2,2024-01-01,2024-01-01,51410000,M.BENNANI,utility fee,B0001245D,27260.73,USD,manual
B0001246,1,2024-07-19,2024-07-19,610000,S.ELFASI,service fee,B0001246D,-76687.54,USD,manual
B0001246,2,2024-07-19,2024-07-19,51410000,S.ELFASI,service fee,B0001246D,76687.54,USD,manual
B0001247,1,2024-04-10,2024-04-10,420000,Z.BERRADA,utility fee,B0001247D,-32640.04,USD,manual
B0001247,2,2024-04-10,2024-04-10,51410000,Z.BERRADA,utility fee,B0001247D,32640.04,USD,manual
B0001248,1,2024-05-08,2024-05-08,420000,H.AITLA,supplier invoice,B0001248D,-7154.71,USD,manual
B0001248,2,2024-05-08,2024-05-08,51410000,H.AITLA,supplier invoice,B0001248D,7154.71,USD,manual
B0001249,1,2024-10-06,2024-10-06,610000,Z.BERRADA,office supplies,B0001249D,-31333.98,USD,manual
B0001249,2,2024-10-06,2024-10-06,51410000,Z.BERRADA,office supplies,B0001249D,31333.98,USD,manual
B0001250,1,2024-04-24,2024-04-24,620000,K.MANSOURI,service fee,B0001250D,-28816.59,USD,manual
B0001250,2,2024-04-24,2024-04-24,51410000,K.MANSOURI,service fee,B0001250D,28816.59,USD,manual
B0001251,1,2024-07-04,2024-07-04,620000,Z.BERRADA,rent charge,B0001251D,-1045.76,USD,manual
B0001251,2,2024-07-04,2024-07-04,51410000,Z.BERRADA,rent charge,B0001251D,1045.76,USD,manual
B0001252,1,2024-08-26,2024-08-26,400000,M.BENNANI,office supplies,B0001252D,-900.34,USD,manual
B0001252,2,2024-08-26,2024-08-26,51410000,M.BENNANI,office supplies,B0001252D,900.34,USD,manual
B0001253,1,2024-03-07,2024-03-07,420000,K.MANSOURI,utility fee,B0001253D,-9255.51,USD,manual
B0001253,2,2024-03-07,2024-03-07,51410000,K.MANSOURI,utility fee,B0001253D,9255.51,USD,manual
B0001254,1,2024-11-12,2024-11-12,450000,Z.BERRADA,utility fee,B0001254D,-26623.55,USD,manual
B0001254,2,2024-11-12,2024-11-12,51410000,Z.BERRADA,utility fee,B0001254D,26623.55,USD,manual
B0001255,1,2024-08-24,2024-08-24,610000,S.ELFASI,service fee,B0001255D,-30079.20,USD,manual
B0001255,2,2024-08-24,2024-08-24,51410000,S.ELFASI,service fee,B0001255D,30079.20,USD,manual
B0001256,1,2024-05-10,2024-05-10,450000,IDOC_AUTO,utility fee,B0001256D,-101970.44,USD,system
B0001256,2,2024-05-10,2024-05-10,51410000,IDOC_AUTO,utility fee,B0001256D,101970.44,USD,system
B0001257,1,2024-12-20,2024-12-20,420000,S.ELFASI,service fee,B0001257D,-23802.84,USD,manual
B0001257,2,2024-12-20,2024-12-20,51410000,S.ELFASI,service fee,B0001257D,23802.84,USD,manual
B0001258,1,2024-11-21,2024-11-21,610000,K.MANSOURI,service fee,B0001258D,-43426.40,USD,manual
B0001258,2,2024-11-21,2024-11-21,51410000,K.MANSOURI,service fee,B0001258D,43426.40,USD,manual
B0001259,1,2024-05-26,2024-05-26,420000,IDOC_AUTO,supplier invoice,B0001259D,-41837.80,USD,system
B0001259,2,2024-05-26,2024-05-26,51410000,IDOC_AUTO,supplier invoice,B0001259D,41837.80,USD,system
B0001260,1,2024-05-09,2024-05-09,400000,S.ELFASI,rent charge,B0001260D,-16435.34,USD,manual
B0001260,2,2024-05-09,2024-05-09,51410000,S.ELFASI,rent charge,B0001260D,16435.34,USD,manual
B0001261,1,2024-11-20,2024-11-20,420000,Z.BERRADA,utility fee,B0001261D,-69949.67,USD,manual
B0001261,2,2024-11-20,2024-11-20,51410000,Z.BERRADA,utility fee,B0001261D,69949.67,USD,manual
B0001262,1,2024-11-22,2024-11-22,610000,K.MANSOURI,utility fee,B0001262D,-73341.15,USD,manual
B0001262,2,2024-11-22,2024-11-22,51410000,K.MANSOURI,utility fee,B0001262D,73341.15,USD,manual
B0001263,1,2024-09-08,2024-09-08,420000,K.MANSOURI,service fee,B0001263D,-245636.10,USD,manual
B0001263,2,2024-09-08,2024-09-08,51410000,K.MANSOURI,service fee,B0001263D,245636.10,USD,manual
B0001264,1,2024-03-05,2024-03-05,450000,Z.BERRADA,service fee,B0001264D,-2492.07,USD,manual
B0001264,2,2024-03-05,2024-03-05,51410000,Z.BERRADA,service fee,B0001264D,2492.07,USD,manual
B0001265,1,2024-09-17,2024-09-17,610000,S.ELFASI,rent charge,B0001265D,-41559.78,USD,manual
B0001265,2,2024-09-17,2024-09-17,51410000,S.ELFASI,rent charge,B0001265D,41559.78,USD,manual
B0001266,1,2024-10-24,2024-10-24,610000,S.ELFASI,service fee,B0001266D,-5288.60,USD,manual
B0001266,2,2024-10-24,2024-10-24,51410000,S.ELFASI,service fee,B0001266D,5288.60,USD,manual
B0001267,1,2024-09-11,2024-09-11,610000,K.MANSOURI,rent charge,B0001267D,-39184.87,USD,manual
B0001267,2,2024-09-11,2024-09-11,51410000,K.MANSOURI,rent charge,B0001267D,39184.87,USD,manual
B0001268,1,2024-10-24,2024-10-24,620000,K.MANSOURI,service fee,B0001268D,-32316.55,USD,manual
B0001268,2,2024-10-24,2024-10-24,51410000,K.MANSOURI,service fee,B0001268D,32316.55,USD,manual
B0001269,1,2024-06-09,2024-06-09,420000,H.AITLA,supplier invoice,B0001269D,-24377.27,USD,manual
B0001269,2,2024-06-09,2024-06-09,51410000,H.AITLA,supplier invoice,B0001269D,24377.27,USD,manual
B0001270,1,2024-03-11,2024-03-11,400000,Z.BERRADA,office supplies,B0001270D,-46282.59,USD,manual
B0001270,2,2024-03-11,2024-03-11,51410000,Z.BERRADA,office supplies,B0001270D,46282.59,USD,manual
B0001271,1,2024-07-03,2024-07-03,400000,M.BENNANI,rent charge,B0001271D,-1931.06,USD,manual
B0001271,2,2024-07-03,2024-07-03,51410000,M.BENNANI,rent charge,B0001271D,1931.06,USD,manual
B0001272,1,2024-06-04,2024-06-04,610000,M.BENNANI,utility fee,B0001272D,-13705.85,USD,manual
B0001272,2,2024-06-04,2024-06-04,51410000,M.BENNANI,utility fee,B0001272D,13705.85,USD,manual
B0001273,1,2024-05-01,2024-05-01,400000,K.MANSOURI,supplier invoice,B0001273D,-35482.42,USD,manual
B0001273,2,2024-05-01,2024-05-01,51410000,K.MANSOURI,supplier invoice,B0001273D,35482.42,USD,manual
B0001274,1,2024-08-24,2024-08-24,610000,S.ELFASI,supplier invoice,B0001274D,-105837.58,USD,manual
B0001274,2,2024-08-24,2024-08-24,51410000,S.ELFASI,supplier invoice,B0001274D,105837.58,USD,manual
B0001275,1,2024-02-22,2024-02-22,420000,H.AITLA,supplier invoice,B0001275D,-30982.93,USD,manual
B0001275,2,2024-02-22,2024-02-22,51410000,H.AITLA,supplier invoice,B0001275D,30982.93,USD,manual
B0001276,1,2024-09-25,2024-09-25,610000,M.BENNANI,office supplies,B0001276D,-14080.04,USD,manual
B0001276,2,2024-09-25,2024-09-25,51410000,M.BENNANI,office supplies,B0001276D,14080.04,USD,manual
B0001277,1,2024-08-07,2024-08-07,420000,K.MANSOURI,utility fee,B0001277D,-26385.87,USD,manual
B0001277,2,2024-08-07,2024-08-07,51410000,K.MANSOURI,utility fee,B0001277D,26385.87,USD,manual
B0001278,1,2024-05-13,2024-05-13,620000,K.MANSOURI,utility fee,B0001278D,-53696.46,USD,manual
B0001278,2,2024-05-13,2024-05-13,51410000,K.MANSOURI,utility fee,B0001278D,53696.46,USD,manual
B0001279,1,2024-09-11,2024-09-11,620000,H.AITLA,supplier invoice,B0001279D,-10992.63,USD,manual
B0001279,2,2024-09-11,2024-09-11,51410000,H.AITLA,supplier invoice,B0001279D,10992.63,USD,manual
B0001280,1,2024-03-25,2024-03-25,450000,K.MANSOURI,utility fee,B0001280D,-30117.73,USD,manual
B0001280,2,2024-03-25,2024-03-25,51410000,K.MANSOURI,utility fee,B0001280D,30117.73,USD,manual
B0001281,1,2024-11-02,2024-11-02,610000,K.MANSOURI,utility fee,B0001281D,-33088.14,USD,manual
B0001281,2,2024-11-02,2024-11-02,51410000,K.MANSOURI,utility fee,B0001281D,33088.14,USD,manual
B0001282,1,2024-04-09,2024-04-09,400000,Z.BERRADA,rent charge,B0001282D,-14726.56,USD,manual
B0001282,2,2024-04-09,2024-04-09,51410000,Z.BERRADA,rent charge,B0001282D,14726.56,USD,manual
B0001283,1,2024-10-10,2024-10-10,620000,Z.BERRADA,utility fee,B0001283D,-26422.52,USD,manual
B0001283,2,2024-10-10,2024-10-10,51410000,Z.BERRADA,utility fee,B0001283D,26422.52,USD,manual
B0001284,1,2024-07-22,2024-07-22,620000,S.ELFASI,rent charge,B0001284D,-51904.60,USD,manual
B0001284,2,2024-07-22,2024-07-22,51410000,S.ELFASI,rent charge,B0001284D,51904.60,USD,manual
B0001285,1,2024-08-12,2024-08-12,620000,H.AITLA,service fee,B0001285D,-31180.73,USD,manual
B0001285,2,2024-08-12,2024-08-12,51410000,H.AITLA,service fee,B0001285D,31180.73,USD,manual
B0001286,1,2024-03-04,2024-03-04,420000,S.ELFASI,rent charge,B0001286D,-11738.28,USD,manual
B0001286,2,2024-03-04,2024-03-04,51410000,S.ELFASI,rent charge,B0001286D,11738.28,USD,manual
B0001287,1,2024-03-12,2024-03-12,420000,Z.BERRADA,rent charge,B0001287D,-35579.47,USD,manual
B0001287,2,2024-03-12,2024-03-12,51410000,Z.BERRADA,rent charge,B0001287D,35579.47,USD,manual
B0001288,1,2024-12-20,2024-12-20,620000,H.AITLA,service fee,B0001288D,-65944.84,USD,manual
B0001288,2,2024-12-20,2024-12-20,51410000,H.AITLA,service fee,B0001288D,65944.84,USD,manual
B0001289,1,2024-06-02,2024-06-02,610000,S.ELFASI,rent charge,B0001289D,-2394.42,USD,manual
B0001289,2,2024-06-02,2024-06-02,51410000,S.ELFASI,rent charge,B0001289D,2394.42,USD,manual
B0001290,1,2024-02-09,2024-02-09,610000,H.AITLA,supplier invoice,B0001290D,-9731.43,USD,manual
B0001290,2,2024-02-09,2024-02-09,51410000,H.AITLA,supplier invoice,B0001290D,9731.43,USD,manual
B0001291,1,2024-08-10,2024-08-10,610000,M.BENNANI,office supplies,B0001291D,-7284.39,USD,manual
B0001291,2,2024-08-10,2024-08-10,51410000,M.BENNANI,office supplies,B0001291D,7284.39,USD,manual
B0001292,1,2024-07-10,2024-07-10,450000,M.BENNANI,service fee,B0001292D,-24760.57,USD,manual
B0001292,2,2024-07-10,2024-07-10,51410000,M.BENNANI,service fee,B0001292D,24760.57,USD,manual
B0001293,1,2024-01-23,2024-01-23,620000,Z.BERRADA,supplier invoice,B0001293D,-12824.32,USD,manual
B0001293,2,2024-01-23,2024-01-23,51410000,Z.BERRADA,supplier invoice,B0001293D,12824.32,USD,manual
B0001294,1,2024-01-05,2024-01-05,610000,SAP_JOB,supplier invoice,B0001294D,-58045.99,USD,system
B0001294,2,2024-01-05,2024-01-05,51410000,SAP_JOB,supplier invoice,B0001294D,58045.99,USD,system
B0001295,1,2024-08-08,2024-08-08,400000,H.AITLA,office supplies,B0001295D,-4087.25,USD,manual
B0001295,2,2024-08-08,2024-08-08,51410000,H.AITLA,office supplies,B0001295D,4087.25,USD,manual
B0001296,1,2024-03-06,2024-03-06,400000,K.MANSOURI,supplier invoice,B0001296D,-8684.92,USD,manual
B0001296,2,2024-03-06,2024-03-06,51410000,K.MANSOURI,supplier invoice,B0001296D,8684.92,USD,manual
B0001297,1,2024-05-24,2024-05-24,450000,M.BENNANI,service fee,B0001297D,-51936.56,USD,manual
B0001297,2,2024-05-24,2024-05-24,51410000,M.BENNANI,service fee,B0001297D,51936.56,USD,manual
B0001298,1,2024-01-19,2024-01-19,610000,K.MANSOURI,office supplies,B0001298D,-411657.00,USD,manual
B0001298,2,2024-01-19,2024-01-19,51410000,K.MANSOURI,office supplies,B0001298D,411657.00,USD,manual
B0001299,1,2024-03-24,2024-03-24,620000,Z.BERRADA,service fee,B0001299D,-36764.23,USD,manual
B0001299,2,2024-03-24,2024-03-24,51410000,Z.BERRADA,service fee,B0001299D,36764.23,USD,manual
B0001300,1,2024-12-18,2024-12-18,420000,M.BENNANI,supplier invoice,B0001300D,-16413.38,USD,manual
B0001300,2,2024-12-18,2024-12-18,51410000,M.BENNANI,supplier invoice,B0001300D,16413.38,USD,manual
B0001301,1,2024-03-21,2024-03-21,620000,S.ELFASI,office supplies,B0001301D,-34001.98,USD,manual
B0001301,2,2024-03-21,2024-03-21,51410000,S.ELFASI,office supplies,B0001301D,34001.98,USD,manual
B0001302,1,2024-01-13,2024-01-13,610000,K.MANSOURI,office supplies,B0001302D,-33624.92,USD,manual
B0001302,2,2024-01-13,2024-01-13,51410000,K.MANSOURI,office supplies,B0001302D,33624.92,USD,manual
B0001303,1,2024-03-17,2024-03-17,400000,H.AITLA,utility fee,B0001303D,-36259.85,USD,manual
B0001303,2,2024-03-17,2024-03-17,51410000,H.AITLA,utility fee,B0001303D,36259.85,USD,manual
B0001304,1,2024-05-12,2024-05-12,620000,S.ELFASI,office supplies,B0001304D,-26441.67,USD,manual
B0001304,2,2024-05-12,2024-05-12,51410000,S.ELFASI,office supplies,B0001304D,26441.67,USD,manual
B0001305,1,2024-08-07,2024-08-07,400000,Z.BERRADA,supplier invoice,B0001305D,-36705.52,USD,manual
B0001305,2,2024-08-07,2024-08-07,51410000,Z.BERRADA,supplier invoice,B0001305D,36705.52,USD,manual
B0001306,1,2024-08-08,2024-08-08,620000,H.AITLA,rent charge,B0001306D,-96513.39,USD,manual
B0001306,2,2024-08-08,2024-08-08,51410000,H.AITLA,rent charge,B0001306D,96513.39,USD,manual
B0001307,1,2024-06-21,2024-06-21,610000,S.ELFASI,utility fee,B0001307D,-40849.26,USD,manual
B0001307,2,2024-06-21,2024-06-21,51410000,S.ELFASI,utility fee,B0001307D,40849.26,USD,manual
B0001308,1,2024-03-15,2024-03-15,400000,Z.BERRADA,office supplies,B0001308D,-24169.90,USD,manual
B0001308,2,2024-03-15,2024-03-15,51410000,Z.BERRADA,office supplies,B0001308D,24169.90,USD,manual
B0001309,1,2024-07-24,2024-07-24,400000,H.AITLA,rent charge,B0001309D,-25304.35,USD,manual
B0001309,2,2024-07-24,2024-07-24,51410000,H.AITLA,rent charge,B0001309D,25304.35,USD,manual
B0001310,1,2024-10-18,2024-10-18,450000,Z.BERRADA,supplier invoice,B0001310D,-19997.86,USD,manual
B0001310,2,2024-10-18,2024-10-18,51410000,Z.BERRADA,supplier invoice,B0001310D,19997.86,USD,manual
B0001311,1,2024-10-13,2024-10-13,400000,S.ELFASI,rent charge,B0001311D,-18266.68,USD,manual
B0001311,2,2024-10-13,2024-10-13,51410000,S.ELFASI,rent charge,B0001311D,18266.68,USD,manual
B0001312,1,2024-02-22,2024-02-22,450000,H.AITLA,service fee,B0001312D,-86916.52,USD,manual
B0001312,2,2024-02-22,2024-02-22,51410000,H.AITLA,service fee,B0001312D,86916.52,USD,manual
B0001313,1,2024-11-09,2024-11-09,610000,Z.BERRADA,office supplies,B0001313D,-40964.72,USD,manual
B0001313,2,2024-11-09,2024-11-09,51410000,Z.BERRADA,office supplies,B0001313D,40964.72,USD,manual
B0001314,1,2024-08-12,2024-08-12,620000,K.MANSOURI,rent charge,B0001314D,-28363.68,USD,manual
B0001314,2,2024-08-12,2024-08-12,51410000,K.MANSOURI,rent charge,B0001314D,28363.68,USD,manual
B0001315,1,2024-06-24,2024-06-24,450000,Z.BERRADA,supplier invoice,B0001315D,-21911.73,USD,manual
B0001315,2,2024-06-24,2024-06-24,51410000,Z.BERRADA,supplier invoice,B0001315D,21911.73,USD,manual
B0001316,1,2024-01-01,2024-01-01,450000,Z.BERRADA,rent charge,B0001316D,-23381.71,USD,manual
B0001316,2,2024-01-01,2024-01-01,51410000,Z.BERRADA,rent charge,B0001316D,23381.71,USD,manual
B0001317,1,2024-10-11,2024-10-11,620000,M.BENNANI,office supplies,B0001317D,-14696.24,USD,manual
B0001317,2,2024-10-11,2024-10-11,51410000,M.BENNANI,office supplies,B0001317D,14696.24,USD,manual
B0001318,1,2024-06-04,2024-06-04,400000,H.AITLA,utility fee,B0001318D,-105397.44,USD,manual
B0001318,2,2024-06-04,2024-06-04,51410000,H.AITLA,utility fee,B0001318D,105397.44,USD,manual
B0001319,1,2024-05-10,2024-05-10,400000,WF-BATCH,service fee,B0001319D,-78964.66,USD,system
B0001319,2,2024-05-10,2024-05-10,51410000,WF-BATCH,service fee,B0001319D,78964.66,USD,system
B0001320,1,2024-07-26,2024-07-26,420000,S.ELFASI,office supplies,B0001320D,-6301.77,USD,manual
B0001320,2,2024-07-26,2024-07-26,51410000,S.ELFASI,office supplies,B0001320D,6301.77,USD,manual
