REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000719,1,2024-01-13,610000,S.ELFASI,supplier invoice,B0000719D,-39565.79,USD,manual
B0000719,2,2024-01-13,51410000,S.ELFASI,supplier invoice,B0000719D,39565.79,USD,manual
B0000720,1,2024-12-21,420000,S.ELFASI,service fee,B0000720D,-9600.75,USD,manual
B0000720,2,2024-12-21,51410000,S.ELFASI,service fee,B0000720D,9600.75,USD,manual
B0000721,1,2024-06-12,450000,M.BENNANI,service fee,B0000721D,-17842.12,USD,manual
B0000721,2,2024-06-12,51410000,M.BENNANI,service fee,B0000721D,17842.12,USD,manual
B0000722,1,2024-07-23,610000,K.MANSOURI,service fee,B0000722D,-33795.72,USD,manual
B0000722,2,2024-07-23,51410000,K.MANSOURI,service fee,B0000722D,33795.72,USD,manual
B0000723,1,2024-02-06,450000,M.BENNANI,rent charge,B0000723D,-40096.30,USD,manual
B0000723,2,2024-02-06,51410000,M.BENNANI,rent charge,B0000723D,40096.30,USD,manual
B0000724,1,2024-10-22,450000,H.AITLA,rent charge,B0000724D,-20163.21,USD,manual
B0000724,2,2024-10-22,51410000,H.AITLA,rent charge,B0000724D,20163.21,USD,manual
B0000725,1,2024-07-16,620000,M.BENNANI,rent charge,B0000725D,-38694.18,USD,manual
B0000725,2,2024-07-16,51410000,M.BENNANI,rent charge,B0000725D,38694.18,USD,manual
B0000726,1,2024-10-25,420000,S.ELFASI,service fee,B0000726D,-16832.21,USD,manual
B0000726,2,2024-10-25,51410000,S.ELFASI,service fee,B0000726D,16832.21,USD,manual
B0000727,1,2024-10-06,620000,M.BENNANI,service fee,B0000727D,-34002.75,USD,manual
B0000727,2,2024-10-06,51410000,M.BENNANI,service fee,B0000727D,34002.75,USD,manual
B0000728,1,2024-02-17,610000,K.MANSOURI,office supplies,B0000728D,-20757.29,USD,manual
B0000728,2,2024-02-17,51410000,K.MANSOURI,office supplies,B0000728D,20757.29,USD,manual
B0000729,1,2024-01-02,400000,S.ELFASI,supplier invoice,B0000729D,-24390.63,USD,manual
B0000729,2,2024-01-02,51410000,S.ELFASI,supplier invoice,B0000729D,24390.63,USD,manual
B0000730,1,2024-09-25,400000,K.MANSOURI,utility fee,B0000730D,-27700.17,USD,manual
B0000730,2,2024-09-25,51410000,K.MANSOURI,utility fee,B0000730D,27700.17,USD,manual
B0000731,1,2024-12-24,610000,H.AITLA,service fee,B0000731D,-32458.17,USD,manual
B0000731,2,2024-12-24,51410000,H.AITLA,service fee,B0000731D,32458.17,USD,manual
B0000732,1,2024-11-15,400000,S.ELFASI,utility fee,B0000732D,-25980.98,USD,manual
B0000732,2,2024-11-15,51410000,S.ELFASI,utility fee,B0000732D,25980.98,USD,manual
B0000733,1,2024-03-26,450000,M.BENNANI,service fee,B0000733D,-17824.66,USD,manual
B0000733,2,2024-03-26,51410000,M.BENNANI,service fee,B0000733D,17824.66,USD,manual
B0000734,1,2024-11-19,610000,Z.BERRADA,office supplies,B0000734D,-14944.60,USD,manual
B0000734,2,2024-11-19,51410000,Z.BERRADA,office supplies,B0000734D,14944.60,USD,manual
B0000735,1,2024-11-15,400000,Z.BERRADA,rent charge,B0000735D,-16053.35,USD,manual
B0000735,2,2024-11-15,51410000,Z.BERRADA,rent charge,B0000735D,16053.35,USD,manual
B0000736,1,2024-01-07,400000,S.ELFASI,office supplies,B0000736D,-21452.01,USD,manual
B0000736,2,2024-01-07,51410000,S.ELFASI,office supplies,B0000736D,21452.01,USD,manual
B0000737,1,2024-09-06,420000,H.AITLA,supplier invoice,B0000737D,-5108.57,USD,manual
B0000737,2,2024-09-06,51410000,H.AITLA,supplier invoice,B0000737D,5108.57,USD,manual
B0000738,1,2024-08-09,420000,M.BENNANI,supplier invoice,B0000738D,-21055.20,USD,manual
B0000738,2,2024-08-09,51410000,M.BENNANI,supplier invoice,B0000738D,21055.20,USD,manual
B0000739,1,2024-03-10,450000,S.ELFASI,service fee,B0000739D,-30150.81,USD,manual
B0000739,2,2024-03-10,51410000,S.ELFASI,service fee,B0000739D,30150.81,USD,manual
B0000740,1,2024-07-21,400000,Z.BERRADA,office supplies,B0000740D,-33199.82,USD,manual
B0000740,2,2024-07-21,51410000,Z.BERRADA,office supplies,B0000740D,33199.82,USD,manual
B0000741,1,2024-08-26,400000,K.MANSOURI,rent charge,B0000741D,-17782.90,USD,manual
B0000741,2,2024-08-26,51410000,K.MANSOURI,rent charge,B0000741D,17782.90,USD,manual
B0000742,1,2024-11-02,450000,Z.BERRADA,office supplies,B0000742D,-19369.34,USD,manual
B0000742,2,2024-11-02,51410000,Z.BERRADA,office supplies,B0000742D,19369.34,USD,manual
B0000743,1,2024-01-11,450000,H.AITLA,supplier invoice,B0000743D,-9822.00,USD,manual
B0000743,2,2024-01-11,51410000,H.AITLA,supplier invoice,B0000743D,9822.00,USD,manual
B0000744,1,2024-09-05,420000,H.AITLA,service fee,B0000744D,-4811.34,USD,manual
B0000744,2,2024-09-05,51410000,H.AITLA,service fee,B0000744D,4811.34,USD,manual
B0000745,1,2024-04-22,450000,M.BENNANI,office supplies,B0000745D,-32035.00,USD,manual
B0000745,2,2024-04-22,51410000,M.BENNANI,office supplies,B0000745D,32035.00,USD,manual
B0000746,1,2024-03-03,400000,K.MANSOURI,supplier invoice,B0000746D,-33244.96,USD,manual
B0000746,2,2024-03-03,51410000,K.MANSOURI,supplier invoice,B0000746D,33244.96,USD,manual
B0000747,1,2024-11-15,450000,H.AITLA,supplier invoice,B0000747D,-40609.66,USD,manual
B0000747,2,2024-11-15,51410000,H.AITLA,supplier invoice,B0000747D,40609.66,USD,manual
B0000748,1,2024-01-17,420000,K.MANSOURI,service fee,B0000748D,-34134.07,USD,manual
B0000748,2,2024-01-17,51410000,K.MANSOURI,service fee,B0000748D,34134.07,USD,manual
B0000749,1,2024-07-18,450000,S.ELFASI,supplier invoice,B0000749D,-39863.56,USD,manual
B0000749,2,2024-07-18,51410000,S.ELFASI,supplier invoice,B0000749D,39863.56,USD,manual
B0000750,1,2024-08-16,400000,Z.BERRADA,rent charge,B0000750D,-6247.87,USD,manual
B0000750,2,2024-08-16,51410000,Z.BERRADA,rent charge,B0000750D,6247.87,USD,manual
B0000751,1,2024-07-21,400000,M.BENNANI,supplier invoice,B0000751D,-17749.58,USD,manual
B0000751,2,2024-07-21,51410000,M.BENNANI,supplier invoice,B0000751D,17749.58,USD,manual
B0000752,1,2024-12-05,450000,S.ELFASI,supplier invoice,B0000752D,-19708.39,USD,manual
B0000752,2,2024-12-05,51410000,S.ELFASI,supplier invoice,B0000752D,19708.39,USD,manual
B0000753,1,2024-12-13,450000,H.AITLA,office supplies,B0000753D,-38055.71,USD,manual
B0000753,2,2024-12-13,51410000,H.AITLA,office supplies,B0000753D,38055.71,USD,manual
B0000754,1,2024-08-13,450000,S.ELFASI,office supplies,B0000754D,-39536.28,USD,manual
B0000754,2,2024-08-13,51410000,S.ELFASI,office supplies,B0000754D,39536.28,USD,manual
B0000755,1,2024-05-04,450000,Z.BERRADA,supplier invoice,B0000755D,-20166.63,USD,manual
B0000755,2,2024-05-04,51410000,Z.BERRADA,supplier invoice,B0000755D,20166.63,USD,manual
B0000756,1,2024-03-13,620000,H.AITLA,service fee,B0000756D,-21897.15,USD,manual
B0000756,2,2024-03-13,51410000,H.AITLA,service fee,B0000756D,21897.15,USD,manual
B0000757,1,2024-09-02,400000,K.MANSOURI,utility fee,B0000757D,-14716.71,USD,manual
B0000757,2,2024-09-02,51410000,K.MANSOURI,utility fee,B0000757D,14716.71,USD,manual
B0000758,1,2024-11-06,620000,H.AITLA,rent charge,B0000758D,-24730.48,USD,manual
B0000758,2,2024-11-06,51410000,H.AITLA,rent charge,B0000758D,24730.48,USD,manual
B0000759,1,2024-12-09,610000,Z.BERRADA,service fee,B0000759D,-33231.61,USD,manual
B0000759,2,2024-12-09,51410000,Z.BERRADA,service fee,B0000759D,33231.61,USD,manual
B0000760,1,2024-12-22,620000,K.MANSOURI,rent charge,B0000760D,-10822.34,USD,manual
B0000760,2,2024-12-22,51410000,K.MANSOURI,rent charge,B0000760D,10822.34,USD,manual
B0000761,1,2024-06-24,620000,S.ELFASI,utility fee,B0000761D,-2087.46,USD,manual
B0000761,2,2024-06-24,51410000,S.ELFASI,utility fee,B0000761D,2087.46,USD,manual
B0000762,1,2024-04-11,620000,K.MANSOURI,service fee,B0000762D,-25034.82,USD,manual
B0000762,2,2024-04-11,51410000,K.MANSOURI,service fee,B0000762D,25034.82,USD,manual
B0000763,1,2024-03-26,420000,K.MANSOURI,utility fee,B0000763D,-6615.81,USD,manual
B0000763,2,2024-03-26,51410000,K.MANSOURI,utility fee,B0000763D,6615.81,USD,manual
B0000764,1,2024-05-23,400000,H.AITLA,service fee,B0000764D,-32381.47,USD,manual
B0000764,2,2024-05-23,51410000,H.AITLA,service fee,B0000764D,32381.47,USD,manual
B0000765,1,2024-12-19,400000,Z.BERRADA,service fee,B0000765D,-30627.21,USD,manual
B0000765,2,2024-12-19,51410000,Z.BERRADA,service fee,B0000765D,30627.21,USD,manual
B0000766,1,2024-01-12,420000,M.BENNANI,rent charge,B0000766D,-22201.96,USD,manual
B0000766,2,2024-01-12,51410000,M.BENNANI,rent charge,B0000766D,22201.96,USD,manual
B0000767,1,2024-02-19,400000,Z.BERRADA,supplier invoice,B0000767D,-23417.83,USD,manual
B0000767,2,2024-02-19,51410000,Z.BERRADA,supplier invoice,B0000767D,23417.83,USD,manual
B0000768,1,2024-09-20,400000,M.BENNANI,service fee,B0000768D,-1506.58,USD,manual
B0000768,2,2024-09-20,51410000,M.BENNANI,service fee,B0000768D,1506.58,USD,manual
B0000769,1,2024-02-07,400000,Z.BERRADA,office supplies,B0000769D,-37322.30,USD,manual
B0000769,2,2024-02-07,51410000,Z.BERRADA,office supplies,B0000769D,37322.30,USD,manual
B0000770,1,2024-06-13,450000,Z.BERRADA,service fee,B0000770D,-4554.23,USD,manual
B0000770,2,2024-06-13,51410000,Z.BERRADA,service fee,B0000770D,4554.23,USD,manual
B0000771,1,2024-04-19,620000,H.AITLA,office supplies,B0000771D,-35633.98,USD,manual
B0000771,2,2024-04-19,51410000,H.AITLA,office supplies,B0000771D,35633.98,USD,manual
B0000772,1,2024-01-21,420000,H.AITLA,office supplies,B0000772D,-22830.69,USD,manual
B0000772,2,2024-01-21,51410000,H.AITLA,office supplies,B0000772D,22830.69,USD,manual
B0000773,1,2024-06-20,610000,S.ELFASI,utility fee,B0000773D,-18990.19,USD,manual
B0000773,2,2024-06-20,51410000,S.ELFASI,utility fee,B0000773D,18990.19,USD,manual
B0000774,1,2024-01-04,420000,M.BENNANI,supplier invoice,B0000774D,-4958.62,USD,manual
B0000774,2,2024-01-04,51410000,M.BENNANI,supplier invoice,B0000774D,4958.62,USD,manual
B0000775,1,2024-09-05,420000,K.MANSOURI,utility fee,B0000775D,-30757.09,USD,manual
B0000775,2,2024-09-05,51410000,K.MANSOURI,utility fee,B0000775D,30757.09,USD,manual
B0000776,1,2024-05-25,450000,Z.BERRADA,rent charge,B0000776D,-10067.76,USD,manual
B0000776,2,2024-05-25,51410000,Z.BERRADA,rent charge,B0000776D,10067.76,USD,manual
B0000777,1,2024-01-13,450000,M.BENNANI,service fee,B0000777D,-16267.58,USD,manual
B0000777,2,2024-01-13,51410000,M.BENNANI,service fee,B0000777D,16267.58,USD,manual
B0000778,1,2024-09-12,620000,S.ELFASI,service fee,B0000778D,-29550.66,USD,manual
B0000778,2,2024-09-12,51410000,S.ELFASI,service fee,B0000778D,29550.66,USD,manual
B0000779,1,2024-05-08,610000,S.ELFASI,supplier invoice,B0000779D,-38583.86,USD,manual
B0000779,2,2024-05-08,51410000,S.ELFASI,supplier invoice,B0000779D,38583.86,USD,manual
B0000780,1,2024-12-09,420000,M.BENNANI,service fee,B0000780D,-8430.89,USD,manual
B0000780,2,2024-12-09,51410000,M.BENNANI,service fee,B0000780D,8430.89,USD,manual
B0000781,1,2024-12-11,620000,Z.BERRADA,supplier invoice,B0000781D,-20118.44,USD,manual
B0000781,2,2024-12-11,51410000,Z.BERRADA,supplier invoice,B0000781D,20118.44,USD,manual
B0000782,1,2024-09-08,420000,M.BENNANI,utility fee,B0000782D,-33056.52,USD,manual
B0000782,2,2024-09-08,51410000,M.BENNANI,utility fee,B0000782D,33056.52,USD,manual
B0000783,1,2024-02-06,400000,S.ELFASI,utility fee,B0000783D,-9219.42,USD,manual
B0000783,2,2024-02-06,51410000,S.ELFASI,utility fee,B0000783D,9219.42,USD,manual
B0000784,1,2024-07-11,610000,S.ELFASI,office supplies,B0000784D,-27411.78,USD,manual
B0000784,2,2024-07-11,51410000,S.ELFASI,office supplies,B0000784D,27411.78,USD,manual
B0000785,1,2024-01-16,620000,S.ELFASI,service fee,B0000785D,-39364.51,USD,manual
B0000785,2,2024-01-16,51410000,S.ELFASI,service fee,B0000785D,39364.51,USD,manual
B0000786,1,2024-10-07,620000,S.ELFASI,office supplies,B0000786D,-14531.00,USD,manual
B0000786,2,2024-10-07,51410000,S.ELFASI,office supplies,B0000786D,14531.00,USD,manual
B0000787,1,2024-10-22,620000,S.ELFASI,utility fee,B0000787D,-24629.33,USD,manual
B0000787,2,2024-10-22,51410000,S.ELFASI,utility fee,B0000787D,24629.33,USD,manual
B0000788,1,2024-04-08,610000,K.MANSOURI,utility fee,B0000788D,-8641.52,USD,manual
B0000788,2,2024-04-08,51410000,K.MANSOURI,utility fee,B0000788D,8641.52,USD,manual
B0000789,1,2024-11-23,610000,S.ELFASI,supplier invoice,B0000789D,-16260.74,USD,manual
B0000789,2,2024-11-23,51410000,S.ELFASI,supplier invoice,B0000789D,16260.74,USD,manual
B0000790,1,2024-02-04,450000,M.BENNANI,office supplies,B0000790D,-30069.38,USD,manual
B0000790,2,2024-02-04,51410000,M.BENNANI,office supplies,B0000790D,30069.38,USD,manual
B0000791,1,2024-07-07,400000,K.MANSOURI,rent charge,B0000791D,-36492.28,USD,manual
B0000791,2,2024-07-07,51410000,K.MANSOURI,rent charge,B0000791D,36492.28,USD,manual
B0000792,1,2024-08-04,610000,Z.BERRADA,supplier invoice,B0000792D,-32202.00,USD,manual
B0000792,2,2024-08-04,51410000,Z.BERRADA,supplier invoice,B0000792D,32202.00,USD,manual
B0000793,1,2024-07-03,620000,K.MANSOURI,rent charge,B0000793D,-27845.19,USD,manual
B0000793,2,2024-07-03,51410000,K.MANSOURI,rent charge,B0000793D,27845.19,USD,manual
B0000794,1,2024-01-26,420000,M.BENNANI,supplier invoice,B0000794D,-30367.33,USD,manual
B0000794,2,2024-01-26,51410000,M.BENNANI,supplier invoice,B0000794D,30367.33,USD,manual
B0000795,1,2024-08-02,400000,Z.BERRADA,service fee,B0000795D,-22612.92,USD,manual
B0000795,2,2024-08-02,51410000,Z.BERRADA,service fee,B0000795D,22612.92,USD,manual
B0000796,1,2024-09-10,400000,K.MANSOURI,utility fee,B0000796D,-2863.43,USD,manual
B0000796,2,2024-09-10,51410000,K.MANSOURI,utility fee,B0000796D,2863.43,USD,manual
B0000797,1,2024-07-13,450000,K.MANSOURI,rent charge,B0000797D,-17102.03,USD,manual
B0000797,2,2024-07-13,51410000,K.MANSOURI,rent charge,B0000797D,17102.03,USD,manual
B0000798,1,2024-06-07,450000,H.AITLA,service fee,B0000798D,-10335.45,USD,manual
B0000798,2,2024-06-07,51410000,H.AITLA,service fee,B0000798D,10335.45,USD,manual
B0000799,1,2024-12-21,620000,K.MANSOURI,supplier invoice,B0000799D,-32734.13,USD,manual
B0000799,2,2024-12-21,51410000,K.MANSOURI,supplier invoice,B0000799D,32734.13,USD,manual
B0000800,1,2024-09-02,420000,S.ELFASI,utility fee,B0000800D,-2247.55,USD,manual
B0000800,2,2024-09-02,51410000,S.ELFASI,utility fee,B0000800D,2247.55,USD,manual
B0000801,1,2024-10-21,620000,K.MANSOURI,service fee,B0000801D,-9700.31,USD,manual
B0000801,2,2024-10-21,51410000,K.MANSOURI,service fee,B0000801D,9700.31,USD,manual
B0000802,1,2024-02-18,420000,K.MANSOURI,utility fee,B0000802D,-19690.71,USD,manual
B0000802,2,2024-02-18,51410000,K.MANSOURI,utility fee,B0000802D,19690.71,USD,manual
B0000803,1,2024-02-14,420000,H.AITLA,service fee,B0000803D,-8739.48,USD,manual
B0000803,2,2024-02-14,51410000,H.AITLA,service fee,B0000803D,8739.48,USD,manual
B0000804,1,2024-01-05,610000,H.AITLA,service fee,B0000804D,-22145.13,USD,manual
B0000804,2,2024-01-05,51410000,H.AITLA,service fee,B0000804D,22145.13,USD,manual
B0000805,1,2024-12-02,610000,S.ELFASI,utility fee,B0000805D,-9278.12,USD,manual
B0000805,2,2024-12-02,51410000,S.ELFASI,utility fee,B0000805D,9278.12,USD,manual
B0000806,1,2024-08-24,620000,K.MANSOURI,service fee,B0000806D,-32471.91,USD,manual
B0000806,2,2024-08-24,51410000,K.MANSOURI,service fee,B0000806D,32471.91,USD,manual
B0000807,1,2024-05-22,420000,M.BENNANI,supplier invoice,B0000807D,-31390.15,USD,manual
B0000807,2,2024-05-22,51410000,M.BENNANI,supplier invoice,B0000807D,31390.15,USD,manual
B0000808,1,2024-09-05,610000,S.ELFASI,utility fee,B0000808D,-29456.09,USD,manual
B0000808,2,2024-09-05,51410000,S.ELFASI,utility fee,B0000808D,29456.09,USD,manual
B0000809,1,2024-11-08,450000,H.AITLA,office supplies,B0000809D,-38252.50,USD,manual
B0000809,2,2024-11-08,51410000,H.AITLA,office supplies,B0000809D,38252.50,USD,manual
B0000810,1,2024-11-05,420000,M.BENNANI,office supplies,B0000810D,-4501.94,USD,manual
B0000810,2,2024-11-05,51410000,M.BENNANI,office supplies,B0000810D,4501.94,USD,manual
B0000811,1,2024-10-23,450000,K.MANSOURI,supplier invoice,B0000811D,-12629.18,USD,manual
B0000811,2,2024-10-23,51410000,K.MANSOURI,supplier invoice,B0000811D,12629.18,USD,manual
B0000812,1,2024-02-24,610000,K.MANSOURI,utility fee,B0000812D,-30591.49,USD,manual
B0000812,2,2024-02-24,51410000,K.MANSOURI,utility fee,B0000812D,30591.49,USD,manual
B0000813,1,2024-12-20,420000,Z.BERRADA,office supplies,B0000813D,-5068.04,USD,manual
B0000813,2,2024-12-20,51410000,Z.BERRADA,office supplies,B0000813D,5068.04,USD,manual
B0000814,1,2024-05-22,400000,H.AITLA,service fee,B0000814D,-22302.87,USD,manual
B0000814,2,2024-05-22,51410000,H.AITLA,service fee,B0000814D,22302.87,USD,manual
B0000815,1,2024-12-08,400000,S.ELFASI,supplier invoice,B0000815D,-2100.15,USD,manual
B0000815,2,2024-12-08,51410000,S.ELFASI,supplier invoice,B0000815D,2100.15,USD,manual
B0000816,1,2024-04-20,400000,K.MANSOURI,office supplies,B0000816D,-23293.50,USD,manual
B0000816,2,2024-04-20,51410000,K.MANSOURI,office supplies,B0000816D,23293.50,USD,manual
B0000817,1,2024-02-17,610000,M.BENNANI,utility fee,B0000817D,-37722.92,USD,manual
B0000817,2,2024-02-17,51410000,M.BENNANI,utility fee,B0000817D,37722.92,USD,manual
B0000818,1,2024-01-04,420000,Z.BERRADA,office supplies,B0000818D,-37405.04,USD,manual
B0000818,2,2024-01-04,51410000,Z.BERRADA,office supplies,B0000818D,37405.04,USD,manual
B0000819,1,2024-08-09,610000,Z.BERRADA,supplier invoice,B0000819D,-5492.33,USD,manual
B0000819,2,2024-08-09,51410000,Z.BERRADA,supplier invoice,B0000819D,5492.33,USD,manual
B0000820,1,2024-03-18,620000,K.MANSOURI,utility fee,B0000820D,-3871.72,USD,manual
B0000820,2,2024-03-18,51410000,K.MANSOURI,utility fee,B0000820D,3871.72,USD,manual
B0000821,1,2024-09-18,620000,M.BENNANI,utility fee,B0000821D,-36720.68,USD,manual
B0000821,2,2024-09-18,51410000,M.BENNANI,utility fee,B0000821D,36720.68,USD,manual
B0000822,1,2024-11-11,400000,H.AITLA,supplier invoice,B0000822D,-21339.68,USD,manual
B0000822,2,2024-11-11,51410000,H.AITLA,supplier invoice,B0000822D,21339.68,USD,manual
B0000823,1,2024-10-26,620000,M.BENNANI,utility fee,B0000823D,-25626.29,USD,manual
B0000823,2,2024-10-26,51410000,M.BENNANI,utility fee,B0000823D,25626.29,USD,manual
B0000824,1,2024-02-16,620000,K.MANSOURI,rent charge,B0000824D,-23194.99,USD,manual
B0000824,2,2024-02-16,51410000,K.MANSOURI,rent charge,B0000824D,23194.99,USD,manual
B0000825,1,2024-11-07,400000,Z.BERRADA,office supplies,B0000825D,-14853.58,USD,manual
B0000825,2,2024-11-07,51410000,Z.BERRADA,office supplies,B0000825D,14853.58,USD,manual
B0000826,1,2024-01-20,450000,S.ELFASI,utility fee,B0000826D,-13947.27,USD,manual
B0000826,2,2024-01-20,51410000,S.ELFASI,utility fee,B0000826D,13947.27,USD,manual
B0000827,1,2024-09-10,620000,H.AITLA,utility fee,B0000827D,-32567.36,USD,manual
B0000827,2,2024-09-10,51410000,H.AITLA,utility fee,B0000827D,32567.36,USD,manual
B0000828,1,2024-07-23,400000,K.MANSOURI,utility fee,B0000828D,-30058.58,USD,manual
B0000828,2,2024-07-23,51410000,K.MANSOURI,utility fee,B0000828D,30058.58,USD,manual
B0000829,1,2024-12-19,420000,S.ELFASI,supplier invoice,B0000829D,-4317.34,USD,manual
B0000829,2,2024-12-19,51410000,S.ELFASI,supplier invoice,B0000829D,4317.34,USD,manual
B0000830,1,2024-12-17,450000,S.ELFASI,office supplies,B0000830D,-26640.04,USD,manual
B0000830,2,2024-12-17,51410000,S.ELFASI,office supplies,B0000830D,26640.04,USD,manual
B0000831,1,2024-01-26,450000,S.ELFASI,rent charge,B0000831D,-30551.05,USD,manual
B0000831,2,2024-01-26,51410000,S.ELFASI,rent charge,B0000831D,30551.05,USD,manual
B0000832,1,2024-10-07,400000,M.BENNANI,service fee,B0000832D,-34546.73,USD,manual
B0000832,2,2024-10-07,51410000,M.BENNANI,service fee,B0000832D,34546.73,USD,manual
B0000833,1,2024-06-08,450000,Z.BERRADA,office supplies,B0000833D,-6437.95,USD,manual
B0000833,2,2024-06-08,51410000,Z.BERRADA,office supplies,B0000833D,6437.95,USD,manual
B0000834,1,2024-04-22,420000,M.BENNANI,office supplies,B0000834D,-16977.22,USD,manual
B0000834,2,2024-04-22,51410000,M.BENNANI,office supplies,B0000834D,16977.22,USD,manual
B0000835,1,2024-01-15,610000,M.BENNANI,office supplies,B0000835D,-30936.34,USD,manual
B0000835,2,2024-01-15,51410000,M.BENNANI,office supplies,B0000835D,30936.34,USD,manual
B0000836,1,2024-11-17,420000,K.MANSOURI,supplier invoice,B0000836D,-20659.80,USD,manual
B0000836,2,2024-11-17,51410000,K.MANSOURI,supplier invoice,B0000836D,20659.80,USD,manual
B0000837,1,2024-09-03,400000,K.MANSOURI,supplier invoice,B0000837D,-2073.16,USD,manual
B0000837,2,2024-09-03,51410000,K.MANSOURI,supplier invoice,B0000837D,2073.16,USD,manual
B0000838,1,2024-04-16,420000,H.AITLA,service fee,B0000838D,-19327.51,USD,manual
B0000838,2,2024-04-16,51410000,H.AITLA,service fee,B0000838D,19327.51,USD,manual
B0000839,1,2024-05-06,420000,K.MANSOURI,service fee,B0000839D,-12242.50,USD,manual
B0000839,2,2024-05-06,51410000,K.MANSOURI,service fee,B0000839D,12242.50,USD,manual
B0000840,1,2024-03-19,420000,S.ELFASI,service fee,B0000840D,-28035.79,USD,manual
B0000840,2,2024-03-19,51410000,S.ELFASI,service fee,B0000840D,28035.79,USD,manual
B0000841,1,2024-07-21,610000,M.BENNANI,rent charge,B0000841D,-33968.39,USD,manual
B0000841,2,2024-07-21,51410000,M.BENNANI,rent charge,B0000841D,33968.39,USD,manual
B0000842,1,2024-07-20,400000,S.ELFASI,office supplies,B0000842D,-976.57,USD,manual
B0000842,2,2024-07-20,51410000,S.ELFASI,office supplies,B0000842D,976.57,USD,manual
B0000843,1,2024-06-03,400000,S.ELFASI,service fee,B0000843D,-41042.10,USD,manual
B0000843,2,2024-06-03,51410000,S.ELFASI,service fee,B0000843D,41042.10,USD,manual
B0000844,1,2024-07-07,620000,S.ELFASI,service fee,B0000844D,-7244.73,USD,manual
B0000844,2,2024-07-07,51410000,S.ELFASI,service fee,B0000844D,7244.73,USD,manual
B0000845,1,2024-05-24,420000,Z.BERRADA,rent charge,B0000845D,-16476.13,USD,manual
B0000845,2,2024-05-24,51410000,Z.BERRADA,rent charge,B0000845D,16476.13,USD,manual
B0000846,1,2024-11-26,450000,S.ELFASI,office supplies,B0000846D,-26780.72,USD,manual
B0000846,2,2024-11-26,51410000,S.ELFASI,office supplies,B0000846D,26780.72,USD,manual
B0000847,1,2024-10-15,610000,K.MANSOURI,service fee,B0000847D,-33442.71,USD,manual
B0000847,2,2024-10-15,51410000,K.MANSOURI,service fee,B0000847D,33442.71,USD,manual
B0000848,1,2024-05-13,450000,K.MANSOURI,rent charge,B0000848D,-22195.64,USD,manual
B0000848,2,2024-05-13,51410000,K.MANSOURI,rent charge,B0000848D,22195.64,USD,manual
B0000849,1,2024-01-24,400000,H.AITLA,utility fee,B0000849D,-35054.49,USD,manual
B0000849,2,2024-01-24,51410000,H.AITLA,utility fee,B0000849D,35054.49,USD,manual
B0000850,1,2024-06-22,620000,S.ELFASI,utility fee,B0000850D,-36721.59,USD,manual
B0000850,2,2024-06-22,51410000,S.ELFASI,utility fee,B0000850D,36721.59,USD,manual
B0000851,1,2024-01-05,450000,Z.BERRADA,utility fee,B0000851D,-18154.69,USD,manual
B0000851,2,2024-01-05,51410000,Z.BERRADA,utility fee,B0000851D,18154.69,USD,manual
B0000852,1,2024-07-07,610000,K.MANSOURI,service fee,B0000852D,-28778.90,USD,manual
B0000852,2,2024-07-07,51410000,K.MANSOURI,service fee,B0000852D,28778.90,USD,manual
B0000853,1,2024-03-21,400000,H.AITLA,supplier invoice,B0000853D,-39113.17,USD,manual
B0000853,2,2024-03-21,51410000,H.AITLA,supplier invoice,B0000853D,39113.17,USD,manual
B0000854,1,2024-05-13,420000,S.ELFASI,office supplies,B0000854D,-10944.52,USD,manual
B0000854,2,2024-05-13,51410000,S.ELFASI,office supplies,B0000854D,10944.52,USD,manual
B0000855,1,2024-04-19,420000,H.AITLA,utility fee,B0000855D,-33433.58,USD,manual
B0000855,2,2024-04-19,51410000,H.AITLA,utility fee,B0000855D,33433.58,USD,manual
B0000856,1,2024-07-03,610000,M.BENNANI,rent charge,B0000856D,-32151.61,USD,manual
B0000856,2,2024-07-03,51410000,M.BENNANI,rent charge,B0000856D,32151.61,USD,manual
B0000857,1,2024-07-11,610000,M.BENNANI,office supplies,B0000857D,-14776.30,USD,manual
B0000857,2,2024-07-11,51410000,M.BENNANI,office supplies,B0000857D,14776.30,USD,manual
B0000858,1,2024-04-25,620000,H.AITLA,office supplies,B0000858D,-38702.29,USD,manual
B0000858,2,2024-04-25,51410000,H.AITLA,office supplies,B0000858D,38702.29,USD,manual
B0000859,1,2024-08-19,450000,S.ELFASI,office supplies,B0000859D,-25739.37,USD,manual
B0000859,2,2024-08-19,51410000,S.ELFASI,office supplies,B0000859D,25739.37,USD,manual
B0000860,1,2024-01-25,620000,Z.BERRADA,office supplies,B0000860D,-9074.71,USD,manual
B0000860,2,2024-01-25,51410000,Z.BERRADA,office supplies,B0000860D,9074.71,USD,manual
B0000861,1,2024-07-25,420000,H.AITLA,office supplies,B0000861D,-5001.12,USD,manual
B0000861,2,2024-07-25,51410000,H.AITLA,office supplies,B0000861D,5001.12,USD,manual
B0000862,1,2024-05-06,400000,S.ELFASI,supplier invoice,B0000862D,-26865.35,USD,manual
B0000862,2,2024-05-06,51410000,S.ELFASI,supplier invoice,B0000862D,26865.35,USD,manual
